event_idx,time,lat,lon,depth,magnitude
11179,2020-10-20 13:48:33.030000+00:00,35.7915,129.2999,9.45,
11180,2020-10-20 13:58:35.680000+00:00,35.7864,129.3034,9.04,-0.0345898190784548
11184,2020-10-21 21:28:48.700000+00:00,35.767,129.3896,7.91,0.1615710149375939
11189,2020-10-23 11:30:24.270000+00:00,35.7935,129.3216,10.03,0.2792519743090018
11193,2020-10-25 11:11:02.950000+00:00,35.8027,129.2689,7.56,0.95795871825514
11194,2020-10-25 16:31:43.480000+00:00,35.8032,129.273,8.05,0.1667474194111762
11195,2020-10-25 17:05:28.700000+00:00,35.8035,129.2719,7.97,0.1077052886870144
11196,2020-10-25 17:27:15.110000+00:00,35.8119,129.2657,7.72,
11197,2020-10-25 17:33:27.430000+00:00,35.803,129.2702,7.59,0.4071691713625125
11198,2020-10-25 20:04:26.400000+00:00,35.6754,129.2575,11.26,0.8012449677816014
11199,2020-10-26 03:44:33.490000+00:00,35.8026,129.2693,7.67,1.5304009879173075
11200,2020-10-26 04:29:14.810000+00:00,35.8042,129.2728,7.57,0.3070832012409497
11203,2020-10-27 07:16:55.110000+00:00,35.7022,129.4845,7.24,0.736883461970146
11215,2020-10-30 14:51:58.600000+00:00,35.653,129.5287,18.12,
11217,2020-10-31 06:53:38.020000+00:00,35.7171,129.4332,2.39,0.5431951146730254
11219,2020-10-31 17:51:00.050000+00:00,35.7801,129.3647,15.36,-0.0131636851613095
11220,2020-10-31 21:58:00.270000+00:00,35.7898,129.5482,17.51,0.6843725151777582
11221,2020-11-01 11:12:35.030000+00:00,35.7666,129.3823,12.65,-0.0443808594351104
11232,2020-11-03 22:40:46.410000+00:00,35.7485,129.2959,9.28,0.1485390175237151
11243,2020-11-05 17:46:21.010000+00:00,35.7872,129.3049,9.11,0.8357238823172739
11250,2020-11-08 17:33:18.540000+00:00,35.7864,129.3053,9.22,0.2384282990992974
11253,2020-11-09 15:07:31.300000+00:00,35.7918,129.3107,8.09,
11255,2020-11-10 11:30:45.180000+00:00,35.7006,129.3768,9.48,0.2416021764530532
11269,2020-11-18 17:38:27.550000+00:00,35.7976,129.3713,10.68,
11271,2020-11-19 21:01:35.210000+00:00,35.7312,129.4676,9.72,-0.2937087746822877
11284,2020-11-27 11:22:18.040000+00:00,35.7946,129.3706,11.1,
11286,2020-11-28 07:30:04.590000+00:00,35.8023,129.3653,11.32,
11290,2020-11-30 13:41:40.440000+00:00,35.7512,129.3888,11.26,0.3758282697335511
11292,2020-11-30 20:04:35.360000+00:00,35.7918,129.3905,12.96,
11296,2020-12-02 16:28:47+00:00,35.7303,129.4105,12.09,0.4600764169045872
11297,2020-12-03 00:11:53.280000+00:00,35.7074,129.357,8.94,0.7168594892537324
11298,2020-12-03 19:02:42.340000+00:00,35.7235,129.4072,12.58,0.2568562092180217
11299,2020-12-03 19:15:16.720000+00:00,35.7211,129.4046,12.92,0.3915642792567999
11300,2020-12-03 22:02:45.880000+00:00,35.7212,129.4038,12.83,0.3912338856301403
11302,2020-12-05 16:52:49.640000+00:00,35.7766,129.3135,8.87,0.6292858102660777
11304,2020-12-07 11:31:18.230000+00:00,35.7939,129.4223,12.1,2.1724248832281763
11309,2020-12-09 05:43:02.880000+00:00,35.7868,129.4702,14.15,0.8183599767842267
11318,2020-12-10 12:28:19.990000+00:00,35.7367,129.2988,6.9,
11324,2020-12-13 13:58:57.190000+00:00,35.7621,129.5092,14.66,
11325,2020-12-14 11:08:03.540000+00:00,35.7717,129.3761,10.8,
11326,2020-12-16 00:00:21.970000+00:00,35.7393,129.4202,12.87,0.368277451044626
11343,2020-12-24 22:18:31.330000+00:00,35.7908,129.3013,9.02,0.2152267251533573
11347,2020-12-26 18:53:04.670000+00:00,35.8073,129.3311,14.33,0.3063456781759983
11355,2020-12-29 21:27:32.520000+00:00,35.8059,129.3761,13.72,0.6891436219847233
11358,2020-12-31 03:35:27.590000+00:00,35.7198,129.3639,10.07,0.2160614896112739
11359,2020-12-31 04:37:53.820000+00:00,35.7169,129.4107,12.41,-0.0577954220481302
11360,2020-12-31 04:52:15.380000+00:00,35.7156,129.4078,12.45,0.0973271806890818
11361,2020-12-31 06:54:57.850000+00:00,35.7216,129.4017,13.09,0.8931954595252432
11366,2021-01-04 00:22:19.910000+00:00,35.7168,129.4011,12.79,0.6398984369972149
11371,2021-01-06 12:14:28.220000+00:00,35.7168,129.3979,12.89,1.1707930343000506
11372,2021-01-06 12:34:33.370000+00:00,35.7175,129.4002,13.28,0.2083298238027552
11373,2021-01-06 12:56:10.400000+00:00,35.7156,129.4001,12.58,0.3736322641507346
11374,2021-01-06 13:42:41.860000+00:00,35.7184,129.4015,13.06,0.3778764538794069
11379,2021-01-09 08:38:31.160000+00:00,35.69,129.3569,10.98,0.6577415477646009
11382,2021-01-10 04:56:11.380000+00:00,35.7218,129.3085,10.86,0.0109746113252184
11385,2021-01-11 04:01:09.900000+00:00,35.7519,129.3957,12.26,0.3155819913103379
11388,2021-01-11 12:31:22.480000+00:00,35.7169,129.3985,12.62,0.6258649766900692
11389,2021-01-12 14:22:56.430000+00:00,35.7198,129.4043,13.29,0.3717191500547734
11390,2021-01-12 14:23:11.820000+00:00,35.7168,129.3985,13.01,1.0253358590197597
11394,2021-01-13 19:08:39+00:00,35.7166,129.4004,12.73,0.4735466943973511
11395,2021-01-13 20:18:44.060000+00:00,35.7177,129.4018,12.92,0.2705087059131823
11396,2021-01-14 17:53:38.860000+00:00,35.7186,129.4015,13.14,0.6247483255039318
11400,2021-01-16 13:27:00.400000+00:00,35.7208,129.3502,10.69,0.4545768808271584
11401,2021-01-16 16:41:40.580000+00:00,35.7161,129.4001,12.92,0.465237760568256
11403,2021-01-18 15:00:51.130000+00:00,35.637,129.3912,9.55,0.3950821244744313
11412,2021-01-21 04:45:37.480000+00:00,35.7287,129.4091,11.95,0.1435162881424587
11414,2021-01-21 14:21:42.280000+00:00,35.7731,129.38,11.12,
11415,2021-01-21 16:22:02.370000+00:00,35.7749,129.384,13.84,
11416,2021-01-21 20:32:12.740000+00:00,35.8285,129.3278,12.56,
11425,2021-01-29 02:24:27.170000+00:00,35.7308,129.4121,13.09,0.5778084486204673
11430,2021-02-01 07:55:23.050000+00:00,35.6619,129.4828,9.75,1.1938598948599377
11432,2021-02-02 16:08:29.120000+00:00,35.8031,129.4317,14.8,0.0584849726938723
11442,2021-02-07 20:40:39.360000+00:00,35.7778,129.4106,13.17,0.6619804471699542
11443,2021-02-07 22:38:56.390000+00:00,35.6959,129.3548,11.57,0.6914500098808416
11450,2021-02-11 04:17:20.270000+00:00,35.723,129.4057,11.04,-0.411410936164355
11453,2021-02-17 20:48:45.360000+00:00,35.8165,129.3972,11.26,
11454,2021-02-18 12:01:22.750000+00:00,35.8159,129.3929,11.17,0.1884904718581606
11458,2021-02-21 18:20:34.930000+00:00,35.7528,129.3846,11.92,0.1243730111303707
11467,2021-02-25 21:57:19.200000+00:00,35.7863,129.312,9.13,0.218710669039684
11477,2021-03-01 15:35:33.520000+00:00,35.734,129.3861,8.72,-0.1882082615915851
11479,2021-03-02 16:10:27.200000+00:00,35.7962,129.3764,11.59,0.2387033655805901
11481,2021-03-03 14:29:02.130000+00:00,35.7821,129.3128,8.56,0.1752984385770706
11482,2021-03-04 02:38:15.670000+00:00,35.8379,129.2902,3.15,0.3692326234666878
11491,2021-03-08 16:20:13.560000+00:00,35.8129,129.545,18.6,0.3035718501384452
11493,2021-03-09 12:04:37.140000+00:00,35.8131,129.434,17.14,
11497,2021-03-10 12:08:05.560000+00:00,35.7789,129.5368,18.11,
11519,2021-03-16 00:56:07.160000+00:00,35.7824,129.3337,7.53,1.3313573324247394
11529,2021-03-20 15:08:23.610000+00:00,35.779,129.384,11.02,0.188068427041079
11530,2021-03-20 19:22:11.310000+00:00,35.7569,129.3899,8.42,-0.3445012134178977
11531,2021-03-20 20:49:18.960000+00:00,35.7862,129.4176,12.56,0.8706442073153288
11534,2021-03-22 13:39:56.810000+00:00,35.709,129.3537,9.93,0.123506591982601
11535,2021-03-23 03:03:18.920000+00:00,35.7388,129.358,8.61,0.5550335141816967
11539,2021-03-23 21:25:24.280000+00:00,35.757,129.39,12.78,
11540,2021-03-23 22:06:51.750000+00:00,35.8129,129.341,9.47,1.436850461658828
11543,2021-03-25 05:55:02.270000+00:00,35.8226,129.4053,12.93,0.6376058530659303
11548,2021-03-26 03:01:03.710000+00:00,35.6972,129.4188,6.39,0.5120372517232661
11553,2021-03-27 08:34:10.890000+00:00,35.7341,129.409,13.36,0.5074749449698679
11576,2021-04-03 03:02:16.810000+00:00,35.687,129.3765,8.7,0.8188508670387307
11584,2021-04-05 08:04:01.080000+00:00,35.7073,129.3935,7.15,0.7202035791804703
11586,2021-04-06 02:59:31.540000+00:00,35.7256,129.4041,8.77,0.5216042149714859
11603,2021-04-14 06:53:15.940000+00:00,35.8228,129.3998,13.54,1.766655972461595
11604,2021-04-15 03:05:57.750000+00:00,35.7052,129.4066,7.54,0.8734161212038608
11608,2021-04-15 14:46:43.550000+00:00,35.7176,129.3547,9.65,0.4404987482138893
11609,2021-04-16 03:01:16.730000+00:00,35.6882,129.3951,4.11,0.6492628863580625
11611,2021-04-16 13:13:24.400000+00:00,35.8387,129.281,11.57,0.327805111225251
11627,2021-04-26 14:32:28.200000+00:00,35.695,129.3772,9.87,-0.624027028402399
11630,2021-04-27 09:58:21.040000+00:00,35.7445,129.293,10.95,0.4490158346648241
11640,2021-05-02 03:25:06.940000+00:00,35.7165,129.3527,9.38,0.7720047317751078
11648,2021-05-05 23:11:06.250000+00:00,35.769,129.3972,10.76,
11649,2021-05-06 19:41:22.920000+00:00,35.7381,129.4054,12.86,0.3337866834847052
11651,2021-05-09 10:28:10.210000+00:00,35.7736,129.3875,9.92,
11654,2021-05-09 22:40:52.320000+00:00,35.7033,129.3519,8.3,0.93740300612274
11656,2021-05-11 22:05:58.730000+00:00,35.7701,129.3745,14.15,0.773987112052583
11664,2021-05-17 03:28:24.310000+00:00,35.872,129.2982,4.6,0.9926711771437308
11666,2021-05-17 23:56:21.320000+00:00,35.7313,129.3543,9.92,0.895035060018128
11668,2021-05-19 18:06:21.710000+00:00,35.8158,129.3119,10.52,0.0631160753259651
11669,2021-05-19 18:13:41.130000+00:00,35.7097,129.3544,8.4,0.394276978157538
11671,2021-05-20 00:01:09.610000+00:00,35.7533,129.3857,12.07,0.1792988470074159
11673,2021-05-20 03:45:08.660000+00:00,35.7867,129.367,12.17,0.8373132819016025
11675,2021-05-20 15:56:41.270000+00:00,35.7688,129.3925,8.07,0.0560961767453014
11676,2021-05-21 07:52:54.180000+00:00,35.7236,129.3753,10.64,1.4169425722179811
11682,2021-05-24 10:46:54.400000+00:00,35.7683,129.3312,9.56,1.5527870736141105
11683,2021-05-24 18:32:39.310000+00:00,35.7302,129.4138,11.03,-0.0257948627190792
11693,2021-05-30 00:01:30.100000+00:00,35.7095,129.3957,4.36,-0.2867964566525016
11694,2021-05-30 05:28:19.650000+00:00,35.6327,129.4282,5.96,0.970365116948521
11706,2021-06-03 11:47:13.040000+00:00,35.6257,129.4281,7.31,-0.0664636673363268
11707,2021-06-03 12:51:49.310000+00:00,35.6304,129.4169,3.58,1.04471862060096
11708,2021-06-03 14:24:24.030000+00:00,35.6338,129.4223,4.0,-0.1519567446392007
11709,2021-06-03 15:48:19.030000+00:00,35.7274,129.3672,9.86,0.3914879257078488
11712,2021-06-05 04:50:11.820000+00:00,35.8333,129.4052,10.91,0.4632551729458233
11713,2021-06-05 09:24:40.410000+00:00,35.7652,129.336,4.83,0.0479586395072592
11715,2021-06-07 07:22:58.570000+00:00,35.807,129.4363,14.45,0.525556956156582
11716,2021-06-07 17:04:13.260000+00:00,35.6781,129.537,15.0,0.6097182898373161
11719,2021-06-08 18:21:49.010000+00:00,35.7125,129.3577,9.42,0.505501114973703
11721,2021-06-09 13:59:00.060000+00:00,35.7568,129.2751,9.57,
11722,2021-06-09 14:00:10.440000+00:00,35.757,129.2751,9.36,0.8023819855060286
11726,2021-06-11 07:56:24.370000+00:00,35.778,129.3972,12.91,0.8962679416288283
11732,2021-06-14 03:39:17.380000+00:00,35.7141,129.3717,9.77,0.5553652235809592
11738,2021-06-14 14:01:43.930000+00:00,35.7151,129.3545,9.59,0.267474726726111
11741,2021-06-14 15:40:35.610000+00:00,35.7121,129.3521,9.24,-0.07331332839895
11744,2021-06-15 10:03:09.730000+00:00,35.7401,129.3727,10.85,0.5760900042799452
11745,2021-06-15 11:26:23.510000+00:00,35.7977,129.3243,10.4,
11750,2021-06-17 23:39:11.010000+00:00,35.8112,129.4071,13.81,0.3773686592129572
11754,2021-06-20 10:13:40.850000+00:00,35.7952,129.3219,10.16,0.7729156172256516
11759,2021-06-23 11:23:21.010000+00:00,35.7407,129.414,13.3,1.3044454602244893
11760,2021-06-23 11:25:21.860000+00:00,35.7397,129.4146,12.76,0.1590762320611191
11761,2021-06-24 01:20:28.670000+00:00,35.7721,129.4522,7.1,1.3149527245174573
11766,2021-06-25 01:09:46.420000+00:00,35.8329,129.4031,10.92,1.3382830925672775
11767,2021-06-25 01:21:23.280000+00:00,35.8461,129.4293,9.88,0.9031477780101178
11768,2021-06-25 01:29:46.080000+00:00,35.831,129.4118,10.86,0.9500324987468184
11769,2021-06-25 02:22:53.900000+00:00,35.8328,129.4062,11.01,0.8689713525939438
11771,2021-06-25 19:19:22+00:00,35.6372,129.4324,5.88,0.4112549574496787
11772,2021-06-25 19:30:53.670000+00:00,35.6337,129.4288,5.48,0.5389180450062641
11776,2021-06-27 16:41:39.770000+00:00,35.7854,129.3619,15.18,0.149103038182036
11786,2021-06-30 10:27:20.720000+00:00,35.8329,129.4105,10.6,
11788,2021-07-01 08:23:35.680000+00:00,35.8322,129.4034,11.04,0.6588296619099849
11789,2021-07-01 08:25:21.360000+00:00,35.8351,129.4123,10.8,0.2639462538200934
11793,2021-07-02 12:38:12.450000+00:00,35.733,129.3775,11.09,0.3194684946488477
11796,2021-07-06 04:47:31.330000+00:00,35.8021,129.3203,10.44,0.4428137579064366
11801,2021-07-07 16:09:11.590000+00:00,35.8525,129.2663,7.15,0.1211898564170151
11802,2021-07-09 18:52:53.450000+00:00,35.6943,129.3753,10.68,0.3929514343709017
11803,2021-07-09 19:08:28.770000+00:00,35.8505,129.2714,7.55,0.1460591523679971
11809,2021-07-11 11:36:18.880000+00:00,35.833,129.4108,10.73,
11820,2021-07-16 21:22:13.180000+00:00,35.7025,129.3593,9.4,
11824,2021-07-18 10:02:44.970000+00:00,35.7048,129.3506,8.06,-0.3442962577826887
11826,2021-07-20 04:21:48.300000+00:00,35.7127,129.3483,8.79,0.634259518221775
11828,2021-07-20 12:23:29.400000+00:00,35.7129,129.3477,8.43,0.1300584287832021
11829,2021-07-20 15:57:57.860000+00:00,35.7137,129.3499,8.51,0.1193283597821095
11836,2021-07-24 18:18:05.980000+00:00,35.6948,129.3763,10.58,0.2055241663823144
11837,2021-07-24 23:58:52.570000+00:00,35.7696,129.2764,11.3,0.6305320873789237
11843,2021-07-28 03:34:01.570000+00:00,35.7529,129.3504,5.55,0.889637548660147
11852,2021-07-31 18:45:35.960000+00:00,35.7591,129.4035,10.78,-0.6800546216079288
11853,2021-08-01 05:19:26.820000+00:00,35.6493,129.5432,13.2,2.193882589518004
11855,2021-08-01 17:44:52.540000+00:00,35.647,129.5476,11.3,0.6874468985600154
11867,2021-08-07 07:04:12.880000+00:00,35.6948,129.3765,10.42,0.3104850322640526
11869,2021-08-09 00:49:07.420000+00:00,35.7194,129.3512,11.13,0.7870657738733142
11870,2021-08-09 04:51:47.180000+00:00,35.7181,129.3534,9.61,0.4426298028818947
11875,2021-08-12 16:15:26.310000+00:00,35.7287,129.3627,9.89,0.7361511984354469
11883,2021-08-17 15:54:50.420000+00:00,35.7168,129.3518,9.39,0.363788094362568
11887,2021-08-18 18:49:00.990000+00:00,35.8106,129.4339,14.48,
11888,2021-08-18 19:39:06.910000+00:00,35.8088,129.4343,14.51,0.9231595622834669
11889,2021-08-18 19:39:36.260000+00:00,35.8075,129.4392,14.46,0.0852196228400198
11892,2021-08-19 03:59:16.010000+00:00,35.8094,129.4335,14.55,1.314400485263273
11893,2021-08-19 17:10:17.710000+00:00,35.8045,129.4404,14.5,0.2107603211967113
11897,2021-08-20 19:50:03.430000+00:00,35.8054,129.4368,14.55,0.2750244448196732
11899,2021-08-21 00:09:49.040000+00:00,35.8065,129.4368,14.67,0.4149635220426997
11902,2021-08-21 13:08:14.490000+00:00,35.7819,129.3592,15.75,0.4054525762594039
11904,2021-08-22 03:34:53.730000+00:00,35.774,129.371,14.01,0.6829168361662388
11907,2021-08-22 20:44:57.430000+00:00,35.8077,129.4375,14.4,0.7080799831624516
11908,2021-08-22 20:51:38.660000+00:00,35.8175,129.4301,14.01,
11911,2021-08-24 04:39:56.310000+00:00,35.6999,129.3789,19.14,1.3640670731776792
11912,2021-08-24 22:38:41.290000+00:00,35.7998,129.3214,10.13,
11913,2021-08-25 03:17:10.440000+00:00,35.7833,129.3588,15.39,0.7642146794558708
11916,2021-08-26 02:56:00.020000+00:00,35.7833,129.3572,15.69,0.6226606721045075
11917,2021-08-26 02:56:10.780000+00:00,35.784,129.3582,15.35,0.548775308551369
11920,2021-08-26 14:55:16.210000+00:00,35.8091,129.4346,14.32,0.958772405164037
11921,2021-08-26 17:16:39.760000+00:00,35.8074,129.436,14.77,-0.1257216049723707
11924,2021-08-27 15:55:25.070000+00:00,35.7102,129.3486,4.71,-0.4351643377390173
11925,2021-08-28 19:29:11.440000+00:00,35.7182,129.4012,7.29,0.4993249735780067
11931,2021-08-30 17:34:29.910000+00:00,35.6551,129.4671,16.5,0.8876218481599913
11932,2021-08-30 17:44:02.180000+00:00,35.6554,129.4663,16.54,0.8731881223208848
11933,2021-08-31 00:47:34.400000+00:00,35.7818,129.3598,15.04,0.3827133226937191
11935,2021-08-31 03:14:05.330000+00:00,35.7701,129.3811,12.32,0.9623482161644272
11942,2021-09-01 16:04:15.100000+00:00,35.7435,129.2942,8.35,1.124341228163503
11943,2021-09-01 22:11:23.940000+00:00,35.7445,129.2916,8.15,1.2162758789494543
11944,2021-09-01 22:42:00.680000+00:00,35.7144,129.3111,7.33,1.612470834613151
11945,2021-09-02 03:32:21.340000+00:00,35.7443,129.2967,8.01,0.2695299802480535
11946,2021-09-02 04:37:52.070000+00:00,35.7494,129.2944,8.96,0.3112780792051568
11947,2021-09-02 06:18:34.700000+00:00,35.7435,129.2939,8.13,0.0608692852238235
11948,2021-09-02 16:58:40.360000+00:00,35.7349,129.2959,7.77,-0.4107266350431806
11949,2021-09-02 18:12:29.120000+00:00,35.7423,129.2948,8.26,0.5463933362885482
11953,2021-09-03 14:19:11.430000+00:00,35.7453,129.2983,7.44,-0.2232767301691933
11954,2021-09-03 14:33:53.250000+00:00,35.8064,129.4367,14.63,0.2370799840331896
11955,2021-09-03 20:23:19.160000+00:00,35.7182,129.3688,9.89,0.7635874594597627
11957,2021-09-05 02:38:42.950000+00:00,35.8039,129.4352,14.61,1.659689636265078
11958,2021-09-05 04:01:39.470000+00:00,35.809,129.4334,14.43,1.7206955249914948
11959,2021-09-05 05:17:49.170000+00:00,35.8067,129.4347,14.26,0.5147796557504078
11960,2021-09-05 07:37:09.920000+00:00,35.8064,129.4357,14.4,0.2684798164048954
11961,2021-09-05 07:37:37.910000+00:00,35.8069,129.4356,14.37,0.4843488254601563
11963,2021-09-05 14:03:52.680000+00:00,35.8061,129.4343,14.18,0.2211922168869584
11965,2021-09-06 09:42:30.760000+00:00,35.8091,129.435,14.33,1.419277177259531
11966,2021-09-06 23:56:25.430000+00:00,35.8083,129.436,14.79,0.6993001958734333
11968,2021-09-07 14:29:20.880000+00:00,35.8045,129.4343,14.34,0.1971846662248153
11969,2021-09-07 17:11:24.280000+00:00,35.8079,129.4367,15.18,0.9571755876944792
11970,2021-09-08 11:46:50.580000+00:00,35.7932,129.3727,13.26,0.6963758876444865
11971,2021-09-08 13:42:21.880000+00:00,35.7279,129.3545,9.26,0.5707622931708769
11978,2021-09-10 13:54:08.380000+00:00,35.8078,129.4344,14.29,0.3294684115421344
11983,2021-09-11 22:56:37.900000+00:00,35.8088,129.4348,14.23,1.1328677510581129
11984,2021-09-12 01:04:38.740000+00:00,35.8079,129.4364,14.57,0.4906180437846472
11988,2021-09-12 13:55:32.460000+00:00,35.7928,129.407,11.07,0.5815418039938312
11994,2021-09-15 10:09:14.420000+00:00,35.8072,129.434,14.58,0.9868793314724548
11995,2021-09-15 12:30:58.760000+00:00,35.8073,129.4327,14.93,0.5161534632495501
11996,2021-09-16 09:27:11.230000+00:00,35.8058,129.437,14.69,0.5568985979602968
11998,2021-09-17 09:10:09.250000+00:00,35.8081,129.4359,14.67,0.9629998075989727
12002,2021-09-20 18:56:16.820000+00:00,35.8085,129.4365,14.59,0.4114266547511493
12004,2021-09-22 04:18:51.590000+00:00,35.7526,129.4235,5.94,-0.212189108108765
12005,2021-09-22 14:59:43.220000+00:00,35.809,129.4338,14.5,0.755905101920503
12006,2021-09-22 18:19:23.970000+00:00,35.8056,129.4368,14.6,0.187251913284326
12007,2021-09-22 18:21:28.220000+00:00,35.8601,129.4318,14.59,0.4073066536319476
12008,2021-09-24 01:18:10.380000+00:00,35.8174,129.4285,13.58,1.117469209159162
12009,2021-09-24 14:06:37.270000+00:00,35.7025,129.3673,9.04,0.1095750646818427
12010,2021-09-24 14:15:10.740000+00:00,35.8217,129.4278,12.86,0.0734274644310827
12011,2021-09-26 16:06:33.410000+00:00,35.7673,129.3676,13.66,0.6313066934055096
12014,2021-09-28 17:57:01.810000+00:00,35.8313,129.4066,11.58,1.1938933266055938
12015,2021-09-28 17:58:13.120000+00:00,35.7874,129.3965,10.58,
12016,2021-09-28 19:26:49.230000+00:00,35.8309,129.4075,10.64,0.2373219996270354
12017,2021-09-28 20:47:27.780000+00:00,35.8284,129.4076,11.09,
12018,2021-09-29 03:58:50.820000+00:00,35.8018,129.4424,14.24,
12019,2021-09-30 00:53:22.430000+00:00,35.8101,129.4341,14.46,1.6777513152433676
12020,2021-09-30 01:44:48.870000+00:00,35.8495,129.303,18.56,1.972499229513012
12024,2021-10-01 09:15:10.200000+00:00,35.8083,129.4367,14.31,0.7815192999799079
12026,2021-10-02 08:42:46.130000+00:00,35.8075,129.439,14.14,0.4191280206112567
12028,2021-10-03 07:27:17.160000+00:00,35.789,129.3947,13.88,0.4889624522809067
12031,2021-10-05 08:48:58.870000+00:00,35.809,129.4364,14.32,0.8354978969417155
12032,2021-10-07 10:16:40.170000+00:00,35.7973,129.3877,13.15,0.7538415330992128
12035,2021-10-08 21:36:25.410000+00:00,35.7435,129.2951,7.98,0.3091493233652113
12038,2021-10-09 22:55:42+00:00,35.8084,129.434,14.59,0.4321879920690954
12048,2021-10-12 02:30:30.370000+00:00,35.7865,129.3937,13.82,0.4124107556147496
12052,2021-10-13 12:57:15.680000+00:00,35.8262,129.3493,15.38,
12054,2021-10-13 21:39:20.950000+00:00,35.6962,129.3586,9.06,0.4279024990075203
12060,2021-10-15 07:59:24.050000+00:00,35.779,129.368,12.15,0.7692983749329614
12066,2021-10-18 09:03:45.470000+00:00,35.8078,129.4354,14.51,0.6866469884041524
12067,2021-10-18 15:09:46.590000+00:00,35.8077,129.436,14.91,0.9898306796361318
12068,2021-10-18 15:09:51.710000+00:00,35.8063,129.3891,9.91,0.8994946755493188
12077,2021-10-21 14:48:35.870000+00:00,35.7974,129.4286,15.78,
12078,2021-10-22 22:36:46.140000+00:00,35.7846,129.3628,14.75,1.2233648595526878
12089,2021-10-29 01:57:39.800000+00:00,35.629,129.4869,9.61,
