event_idx,event_time,year,n_const,ml_const_inv,ml_const
3319,2016-09-15 06:17:31.890000+00:00,2016,4,0.40367976813911577,0.4062342502322722
3320,2016-09-15 06:28:35.600000+00:00,2016,1,-0.527716681115092,-0.49463081077604426
3321,2016-09-15 06:29:33.660000+00:00,2016,3,0.32195282721588336,0.31505559427214547
3322,2016-09-15 06:42:38.160000+00:00,2016,3,0.09319200103371414,0.08629476808997623
3323,2016-09-15 07:02:23.230000+00:00,2016,5,0.7698792013942695,0.7614458838633955
3324,2016-09-15 07:08:04.130000+00:00,2016,5,0.8973041535129418,0.8904069205692039
3325,2016-09-15 07:12:54.230000+00:00,2016,4,0.2772321732302205,0.2605394300272722
3326,2016-09-15 07:32:28.370000+00:00,2016,3,0.28747897745028794,0.16726790214130072
3327,2016-09-15 07:36:59.030000+00:00,2016,3,0.29084113180288734,0.28394389885914945
3329,2016-09-15 07:48:08.340000+00:00,2016,3,0.6646718199880841,0.5444607446790969
3330,2016-09-15 07:54:01.910000+00:00,2016,3,0.20667952249975013,0.15999004594319322
3331,2016-09-15 08:03:12+00:00,2016,4,0.5637991676155022,0.509696728526034
3333,2016-09-15 08:14:51.090000+00:00,2016,3,0.21380369139462263,0.0935926160856354
3334,2016-09-15 08:17:59.610000+00:00,2016,1,-0.3254768724783472,-0.2923910021392995
3335,2016-09-15 08:19:31.560000+00:00,2016,4,0.5365993769417285,0.5496936956393834
3336,2016-09-15 08:21:58.710000+00:00,2016,5,0.5658554649802225,0.5778616621102733
3337,2016-09-15 08:31:07.760000+00:00,2016,5,0.6453908268823323,0.6784766972213799
3338,2016-09-15 08:37:09.430000+00:00,2016,4,0.29120535829195227,0.26466587810409137
3339,2016-09-15 08:45:26.850000+00:00,2016,2,-0.14870602961141,-0.1356117109137551
3340,2016-09-15 09:10:17.890000+00:00,2016,2,-0.017130434292575797,-0.06069303677754556
3341,2016-09-15 09:12:02.890000+00:00,2016,1,-0.32837448247490975,-0.29528861213586205
3342,2016-09-15 09:21:25.480000+00:00,2016,2,-0.2764254008157968,-0.3199880033007666
3343,2016-09-15 09:27:36.200000+00:00,2016,1,0.35053856395375393,0.38362443429280163
3344,2016-09-15 09:32:32.690000+00:00,2016,1,0.14885018022794513,0.02863910491895791
3345,2016-09-15 09:43:12.680000+00:00,2016,5,1.4092178631050232,1.442303733444071
3347,2016-09-15 09:56:10.740000+00:00,2016,5,0.7263645822646747,0.7594504526037223
3348,2016-09-15 10:10:33.450000+00:00,2016,2,-0.06710916918285313,-0.04456313544830387
3349,2016-09-15 10:11:13.270000+00:00,2016,4,0.3438499567664206,0.28029580264005804
3350,2016-09-15 10:18:00.860000+00:00,2016,1,-0.26799967976785605,-0.23491380942880835
3351,2016-09-15 10:30:20.900000+00:00,2016,5,1.1708975742551997,1.2039834445942474
3353,2016-09-15 10:36:41.290000+00:00,2016,1,0.08792653481097545,0.08102930186723753
3354,2016-09-15 10:37:35.780000+00:00,2016,5,1.0260000751260019,1.0191028421822639
3355,2016-09-15 10:47:26.310000+00:00,2016,5,2.038298289979575,1.9180872146705878
3356,2016-09-15 10:49:54.190000+00:00,2016,5,0.5779942838087897,0.5900004809388405
3357,2016-09-15 10:52:30.950000+00:00,2016,1,-0.498707675318826,-0.4656218049797783
3358,2016-09-15 10:56:18.490000+00:00,2016,1,0.11599838958123884,0.10910115663750093
3359,2016-09-15 10:58:38.930000+00:00,2016,5,1.5546199782571395,1.4427007056410348
3360,2016-09-15 11:06:05.360000+00:00,2016,3,0.3272072448855016,0.2518440321792415
3361,2016-09-15 11:09:33.770000+00:00,2016,3,0.42159850501507745,0.41902131252938174
3362,2016-09-15 11:16:00.860000+00:00,2016,5,1.431465875888123,1.4645517462271707
3363,2016-09-15 11:18:34.580000+00:00,2016,3,0.09863449154178025,0.09173725859804233
3364,2016-09-15 11:21:21.020000+00:00,2016,2,-0.13078453279154642,-0.13513964938872267
3365,2016-09-15 11:24:45.780000+00:00,2016,5,1.1212752628213767,1.0354614603699754
3366,2016-09-15 11:28:08.700000+00:00,2016,1,-0.39203921672419034,-0.35895334638514265
3367,2016-09-15 11:29:31.930000+00:00,2016,3,0.41361968454450854,0.40672245160077064
3368,2016-09-15 11:34:31.190000+00:00,2016,1,-0.45579680440777465,-0.42271093406872695
3369,2016-09-15 11:48:25.800000+00:00,2016,5,2.5345462003802623,2.54188303341607
3372,2016-09-15 11:54:00.020000+00:00,2016,3,0.14616091626817274,0.13926368332443484
3374,2016-09-15 11:58:13.990000+00:00,2016,3,0.018145517915165374,0.03015171504521621
3375,2016-09-15 11:58:22.370000+00:00,2016,1,0.38092759147707134,0.37403035853333344
3377,2016-09-15 12:07:20.200000+00:00,2016,1,-0.6246654504201625,-0.5915795800811149
3379,2016-09-15 12:29:01.790000+00:00,2016,5,2.0577690972376317,2.022676702987981
3380,2016-09-15 12:30:37.460000+00:00,2016,3,0.33479488723123224,0.32789765428749434
3381,2016-09-15 12:34:10.030000+00:00,2016,1,-0.5651107882852442,-0.5320249179461966
3383,2016-09-15 12:38:43.140000+00:00,2016,5,1.1627644673936892,1.1870568645055617
3384,2016-09-15 12:40:44.210000+00:00,2016,1,0.5576856127271528,0.5558726124765382
3386,2016-09-15 12:57:44.840000+00:00,2016,5,0.7132422235917317,0.7063449906479938
3387,2016-09-15 13:08:17.290000+00:00,2016,2,0.12373616876344651,0.1368304874611014
3388,2016-09-15 13:10:21.420000+00:00,2016,4,0.1106261019724248,0.0565236628829566
3390,2016-09-15 13:11:02.760000+00:00,2016,1,-0.3297409949514322,-0.2966551246123845
3391,2016-09-15 13:23:09.840000+00:00,2016,2,0.32048667671019415,0.333580995407849
3392,2016-09-15 13:46:55.890000+00:00,2016,2,-0.10047007631850106,-0.08737575762084618
3395,2016-09-15 14:02:57.670000+00:00,2016,4,0.5745348533732905,0.5135228155934896
3396,2016-09-15 14:03:53.460000+00:00,2016,5,0.5238736513429572,0.40366257603396993
3397,2016-09-15 14:06:38.780000+00:00,2016,2,0.1898554936378924,0.12630133951152983
3398,2016-09-15 14:17:09.960000+00:00,2016,5,0.39026584014804405,0.38336860720430616
3399,2016-09-15 14:17:48.680000+00:00,2016,4,0.34031040404136065,0.29436473870964047
3400,2016-09-15 14:33:20.590000+00:00,2016,5,0.6011940800320423,0.4809830047230551
3401,2016-09-15 14:51:30.070000+00:00,2016,5,0.8678034132069585,0.8370186695333589
3402,2016-09-15 14:52:48.820000+00:00,2016,3,0.5636581619490559,0.5618451616984413
3403,2016-09-15 14:53:37.610000+00:00,2016,1,0.26759607934236923,0.3006819496814169
3404,2016-09-15 14:55:34.010000+00:00,2016,1,0.22113870010704254,0.2142414671633046
3405,2016-09-15 14:57:34.020000+00:00,2016,4,0.48649148432752953,0.45499772590594934
3406,2016-09-15 14:58:58.240000+00:00,2016,5,0.5671027697528124,0.5791089668828632
3407,2016-09-15 15:02:56.670000+00:00,2016,4,0.8321899579520307,0.7780875188625624
3408,2016-09-15 15:06:53.070000+00:00,2016,1,-0.05972148593357126,-0.1799325612425585
3409,2016-09-15 15:09:17.170000+00:00,2016,1,0.512755519038717,0.5058582860949791
3410,2016-09-15 15:10:19.540000+00:00,2016,1,0.26202980262813425,0.29511567296718194
3411,2016-09-15 15:18:01.090000+00:00,2016,1,0.30621270345439994,0.33929857379344763
3412,2016-09-15 15:24:39.970000+00:00,2016,1,0.14939274559242993,0.14249551264869204
3413,2016-09-15 15:31:12.680000+00:00,2016,2,0.14470239698336315,0.09059995789389497
3415,2016-09-15 15:34:26.820000+00:00,2016,2,0.2881118190269486,0.224557664900586
3416,2016-09-15 15:39:12.880000+00:00,2016,5,0.5688178370720429,0.561920604128305
3418,2016-09-15 15:40:50.570000+00:00,2016,5,1.5668771675496391,1.5740026754871934
3419,2016-09-15 15:47:37.270000+00:00,2016,1,0.08128104876041403,0.07438381581667612
3421,2016-09-15 16:09:36.510000+00:00,2016,4,1.0563843764488992,0.9953723386690982
3422,2016-09-15 16:16:16.160000+00:00,2016,1,-0.603344793845775,-0.5702589235067274
3423,2016-09-15 16:26:18.130000+00:00,2016,3,0.05365382924741598,0.0656600263774668
3424,2016-09-15 16:30:53.580000+00:00,2016,5,0.5155544948183128,0.5116587002300813
3426,2016-09-15 16:34:29.820000+00:00,2016,4,0.07479138422286166,0.07734586631601811
3427,2016-09-15 16:47:23.960000+00:00,2016,1,-0.07696903411428055,-0.08386626705801847
3429,2016-09-15 16:50:30.870000+00:00,2016,2,-0.1563524433535163,-0.19991504583848607
3430,2016-09-15 16:54:25.350000+00:00,2016,5,0.5691602078206612,0.44989277748468626
3431,2016-09-15 16:54:34.570000+00:00,2016,3,0.45067572918740084,0.4626819263174517
3432,2016-09-15 16:54:49.540000+00:00,2016,4,0.5874782058455252,0.583123089248349
3433,2016-09-15 16:58:10.960000+00:00,2016,3,0.13385853801134945,0.013647462702362223
3436,2016-09-15 17:43:54.460000+00:00,2016,1,0.01877619973788254,0.016963199487267926
3437,2016-09-15 17:48:07.570000+00:00,2016,1,-0.7436871301160088,-0.7106012597769612
3438,2016-09-15 17:48:30.290000+00:00,2016,4,0.4778554364324723,0.4168433986526714
3439,2016-09-15 17:48:47.290000+00:00,2016,4,0.31916276958327927,0.26506033049381106
3440,2016-09-15 17:54:33.650000+00:00,2016,5,1.5944465017874134,1.5926335015367987
3441,2016-09-15 18:00:15.360000+00:00,2016,2,0.08171640202576261,0.0948107207234175
3442,2016-09-15 18:02:54.690000+00:00,2016,5,0.30857849362609824,0.30168126068236034
3443,2016-09-15 18:05:15.870000+00:00,2016,2,0.08396289132863134,0.02040873720226877
3444,2016-09-15 18:08:23.270000+00:00,2016,2,-0.2828301294541854,-0.3263927319391552
3445,2016-09-15 18:12:49.340000+00:00,2016,5,1.7545798171898546,1.7476825842461166
3446,2016-09-15 18:14:40.090000+00:00,2016,2,-0.0722473271150195,-0.11580992959998926
3447,2016-09-15 18:17:07.270000+00:00,2016,5,0.5659615569888168,0.44575048167982956
3448,2016-09-15 18:28:15.730000+00:00,2016,4,0.040757811977946395,-0.013344627111521797
3449,2016-09-15 18:28:53.240000+00:00,2016,4,0.1025471575664731,0.08424068254133862
3450,2016-09-15 18:29:21+00:00,2016,2,-0.36311604891484955,-0.4066786513998193
3452,2016-09-15 18:32:58.350000+00:00,2016,3,-0.0025548249040163564,-0.03591497959266449
3453,2016-09-15 18:38:14.460000+00:00,2016,4,0.39397396566286835,0.33987152657340014
3454,2016-09-15 18:40:02.030000+00:00,2016,1,-0.24211759492058094,-0.20903172458153324
3455,2016-09-15 18:40:53.090000+00:00,2016,2,-0.03615120327193111,-0.07971380575690087
3456,2016-09-15 18:43:21.850000+00:00,2016,2,-0.14323868879886045,-0.18680129128383022
3457,2016-09-15 18:58:10.820000+00:00,2016,5,0.512767088121501,0.5390283364338587
3458,2016-09-15 19:08:24.080000+00:00,2016,1,-0.4702462803883096,-0.4371604100492619
3459,2016-09-15 19:09:50.470000+00:00,2016,4,0.2519697938834182,0.23520014098815623
3460,2016-09-15 19:12:02.050000+00:00,2016,2,-0.15733921651967786,-0.20090181900464765
3461,2016-09-15 19:12:57.320000+00:00,2016,1,-0.7384430031647333,-0.7053571328256857
3463,2016-09-15 19:16:34.920000+00:00,2016,3,0.18050688890556144,0.14271540099692942
3464,2016-09-15 19:28:56.810000+00:00,2016,2,-0.3308427888385065,-0.3744053913234763
3465,2016-09-15 19:33:54.850000+00:00,2016,1,-0.6113894971873568,-0.5783036268483092
3467,2016-09-15 19:52:27.050000+00:00,2016,5,1.439382103715743,1.4386311774908827
3471,2016-09-15 20:15:38.860000+00:00,2016,3,-0.020499757521797522,-0.008493560391746688
3472,2016-09-15 20:16:05.150000+00:00,2016,1,-0.5180415089760031,-0.4849556386369554
3473,2016-09-15 20:24:17.310000+00:00,2016,1,-0.8897289302936982,-0.8566430599546505
3474,2016-09-15 20:29:59.500000+00:00,2016,2,0.2596404214263058,0.2727347401239607
3475,2016-09-15 20:31:09.910000+00:00,2016,5,2.4275228089410774,2.3957157450209774
3477,2016-09-15 20:36:32.010000+00:00,2016,2,-0.06771304324325564,-0.05461872454560075
3478,2016-09-15 20:40:10.930000+00:00,2016,4,0.28714229057499957,0.2827871739778233
3479,2016-09-15 20:46:59.880000+00:00,2016,1,-0.45430582484401705,-0.42121995450496935
3480,2016-09-15 20:48:36.430000+00:00,2016,2,-0.18429066571928332,-0.17119634702162845
3482,2016-09-15 21:01:17.200000+00:00,2016,5,0.9313434490962668,0.9295304488456522
3483,2016-09-15 21:10:40.850000+00:00,2016,5,0.8709464423252323,0.7507353670162451
3484,2016-09-15 21:20:32.020000+00:00,2016,1,-0.09992712113444804,-0.06684125079540036
3485,2016-09-15 21:27:09.340000+00:00,2016,2,0.33657883587600895,0.3496731545736639
3486,2016-09-15 21:28:24.320000+00:00,2016,1,-0.13532521604859155,-0.10223934570954386
3487,2016-09-15 21:31:21.970000+00:00,2016,2,-0.11968411394059605,-0.16324671642556582
3488,2016-09-15 21:39:40.620000+00:00,2016,2,-0.06290589176611816,-0.10646849425108793
3489,2016-09-15 21:44:43.590000+00:00,2016,5,1.0024045504321186,1.0144107475621693
3490,2016-09-15 21:51:02.590000+00:00,2016,1,-0.37707881731760845,-0.34399294697856075
3492,2016-09-15 21:54:05.960000+00:00,2016,2,0.12791436460158026,0.07381192551211205
3493,2016-09-15 21:55:11.210000+00:00,2016,5,1.365288219353897,1.3682025715536459
3494,2016-09-15 22:01:21.390000+00:00,2016,1,-0.07603296201233625,-0.04294709167328857
3495,2016-09-15 22:08:23.160000+00:00,2016,4,0.31521223828629785,0.3177667203794543
3496,2016-09-15 22:30:30.900000+00:00,2016,4,0.690878525498696,0.6526207580094515
3498,2016-09-15 22:51:12.990000+00:00,2016,3,0.33881632661867095,0.21860525130968372
3499,2016-09-15 23:02:38.190000+00:00,2016,4,0.4155373558347822,0.37197475334981245
3500,2016-09-15 23:14:14.950000+00:00,2016,5,2.0357089669953723,2.0338959667447574
3501,2016-09-15 23:18:16.030000+00:00,2016,1,-0.06912190109997965,-0.03603603076093197
3502,2016-09-15 23:27:00.860000+00:00,2016,5,0.8218070761392129,0.814909843195475
3504,2016-09-15 23:35:41.440000+00:00,2016,3,0.20071069652907544,0.19381346358533752
3505,2016-09-15 23:51:23.700000+00:00,2016,5,1.2118025471649538,1.2049053142212158
3506,2016-09-15 23:53:21.100000+00:00,2016,2,0.08830811938143246,0.10140243807908733
3508,2016-09-16 00:00:45.650000+00:00,2016,5,0.8689638262940611,0.8620665933503232
3509,2016-09-16 00:05:29.440000+00:00,2016,4,0.6622708158241112,0.6217194246512985
3511,2016-09-16 00:26:33.370000+00:00,2016,3,0.12001432128737205,0.11311708834363413
3512,2016-09-16 00:42:58.480000+00:00,2016,3,0.6004581165999554,0.4802470412909682
3513,2016-09-16 00:47:37.840000+00:00,2016,1,0.039983211058883555,0.07306908139793124
3514,2016-09-16 01:02:50.460000+00:00,2016,1,0.2627597167093986,0.1425486414004114
3515,2016-09-16 01:04:00+00:00,2016,2,-0.1182211287427164,-0.1051268100450615
3516,2016-09-16 01:05:48.030000+00:00,2016,1,-0.677313110710833,-0.6442272403717854
3517,2016-09-16 01:12:31.990000+00:00,2016,4,0.21971856270624812,0.22227304479940455
3518,2016-09-16 01:13:16.700000+00:00,2016,2,-0.032294610229858356,-0.07585721271482812
3519,2016-09-16 01:18:16.830000+00:00,2016,5,1.278320963242791,1.3114068335818387
3520,2016-09-16 01:18:49.410000+00:00,2016,2,0.4762047770291725,0.49184121207338904
3522,2016-09-16 01:29:27.700000+00:00,2016,5,1.0911834329277352,1.0893704326771205
3523,2016-09-16 01:35:55.590000+00:00,2016,1,-0.5299227050829243,-0.4968368347438766
3524,2016-09-16 01:39:30.850000+00:00,2016,5,0.5418095439864097,0.5399965437357951
3525,2016-09-16 01:57:07.100000+00:00,2016,2,-0.061552966794852254,-0.048458648097197354
3528,2016-09-16 02:18:02.720000+00:00,2016,5,0.9981401693142123,0.9912429363704744
3531,2016-09-16 03:07:07.440000+00:00,2016,1,0.34949409929152364,0.34259686634778574
3532,2016-09-16 03:08:23.620000+00:00,2016,2,0.5675087234068998,0.5039545692805373
3534,2016-09-16 03:28:52.950000+00:00,2016,1,0.3060967940160657,0.2991995610723278
3535,2016-09-16 03:30:48.510000+00:00,2016,2,0.2232063229646251,0.23630064166228
3537,2016-09-16 03:40:06.240000+00:00,2016,3,1.003881836654347,1.0158880337843978
3538,2016-09-16 04:00:33.200000+00:00,2016,4,0.4656979249673858,0.4034826562193693
3539,2016-09-16 04:07:16.010000+00:00,2016,5,1.1831611174193586,1.186419376954634
3540,2016-09-16 04:10:13.300000+00:00,2016,3,0.26517263292355975,0.25827539997982185
3541,2016-09-16 04:20:51.510000+00:00,2016,1,0.6324883779496409,0.5122773026406536
3542,2016-09-16 04:28:27.290000+00:00,2016,5,0.49956198500822707,0.5115681821382779
3543,2016-09-16 04:28:48.750000+00:00,2016,4,0.4648699629450638,0.4301910490002093
3544,2016-09-16 04:32:33.240000+00:00,2016,3,0.12527356228521344,0.11837632934147553
3545,2016-09-16 04:37:01.870000+00:00,2016,5,0.5608461395077078,0.44063506419872056
3546,2016-09-16 04:40:03.270000+00:00,2016,3,0.18503537110630083,0.0926448166295849
3547,2016-09-16 04:40:36.420000+00:00,2016,2,0.2528207855441468,0.26591510424180165
3548,2016-09-16 04:49:48.110000+00:00,2016,4,0.8362626949514277,0.8588087286859769
3549,2016-09-16 05:09:56.270000+00:00,2016,3,0.5344343167674337,0.41422324145844647
3550,2016-09-16 05:23:42.350000+00:00,2016,1,-0.6336222384554675,-0.6005363681164199
3552,2016-09-16 05:59:58.440000+00:00,2016,4,0.511602400353261,0.5272388353974775
3553,2016-09-16 06:01:27.710000+00:00,2016,4,0.3228751436520355,0.32542962574519196
3554,2016-09-16 06:13:19.080000+00:00,2016,5,2.5044915477675214,2.384280472458534
3555,2016-09-16 06:31:47.580000+00:00,2016,1,-0.38680900671768437,-0.35372313637863667
3556,2016-09-16 06:41:14.260000+00:00,2016,5,0.6160577712147197,0.6091605382709818
3557,2016-09-16 06:49:24.260000+00:00,2016,2,0.2193725556468998,0.2324668743445547
3558,2016-09-16 06:49:53.020000+00:00,2016,4,0.43255701376747024,0.4395672054431312
3559,2016-09-16 07:00:40.150000+00:00,2016,2,-0.03651960339472704,-0.08008220587969683
3560,2016-09-16 07:01:59.690000+00:00,2016,4,0.7997393878043552,0.8153758228485717
3561,2016-09-16 07:11:40.650000+00:00,2016,1,-0.5210013562276063,-0.48791548588855865
3562,2016-09-16 07:23:23+00:00,2016,4,0.3143146676391249,0.31686914973228136
3563,2016-09-16 07:24:53.430000+00:00,2016,1,-0.27936821730116335,-0.24628234696211565
3564,2016-09-16 07:26:27.330000+00:00,2016,4,1.0401451652240228,1.0426996473171792
3565,2016-09-16 07:47:31.810000+00:00,2016,1,-0.18210401286268554,-0.14901814252363788
3566,2016-09-16 07:57:02.750000+00:00,2016,3,0.7065628353522249,0.5863517600432376
3567,2016-09-16 07:58:48.300000+00:00,2016,1,-0.34406941438330313,-0.31098354404425543
3569,2016-09-16 08:02:17.130000+00:00,2016,1,0.32331768818503565,0.31642045524129775
3570,2016-09-16 08:07:55.780000+00:00,2016,2,0.2210954208199793,0.22364990291313577
3571,2016-09-16 08:08:05.050000+00:00,2016,5,0.5499376887728677,0.43345363049618724
3572,2016-09-16 08:50:17.520000+00:00,2016,1,-0.16578136358110754,-0.13269549324205987
3573,2016-09-16 08:52:19.020000+00:00,2016,3,0.45561315390770374,0.48869902424675143
3574,2016-09-16 09:16:15.900000+00:00,2016,1,0.17913506195812193,0.0589239866491347
3575,2016-09-16 09:22:03.650000+00:00,2016,1,0.19399064639434324,0.07377957108535602
3576,2016-09-16 09:24:49.630000+00:00,2016,1,-0.36192030481841875,-0.32883443447937105
3577,2016-09-16 09:32:17.390000+00:00,2016,2,0.2079267948007761,0.221021113498431
3578,2016-09-16 09:33:32.780000+00:00,2016,5,0.7554901302326384,0.7674963273626892
3579,2016-09-16 09:34:54.010000+00:00,2016,2,0.029448042262892132,-0.014114560222077632
3580,2016-09-16 09:55:40.470000+00:00,2016,5,0.5887126453899751,0.6007188425200259
3581,2016-09-16 09:58:32.050000+00:00,2016,5,2.161127261205827,2.154230028262089
3582,2016-09-16 10:09:27.690000+00:00,2016,5,0.7760188243647543,0.6850279728882659
3583,2016-09-16 10:15:46.960000+00:00,2016,4,1.7118571536894098,1.6798537188896305
3584,2016-09-16 10:18:54.870000+00:00,2016,1,0.21975023546734684,0.09953916015835962
3585,2016-09-16 10:25:24.600000+00:00,2016,3,0.18652107325824957,0.19852727038830043
