event_idx,event_time,year,n_used,ml_ufraw,ml_ufcorr
10785,2020-05-22 04:45:53.380000+00:00,2020,8,0.5586062498139146,0.6614434948028428
10787,2020-05-22 18:07:20.960000+00:00,2020,2,0.4067264908683499,0.28549375305818037
10791,2020-05-22 22:11:35.330000+00:00,2020,4,1.1508988015730055,0.8721407546652473
10793,2020-05-24 20:06:50.160000+00:00,2020,22,0.9437381678830774,1.0175802520211583
10794,2020-05-25 00:10:20.370000+00:00,2020,5,0.5173491841767646,0.5594199183134596
10795,2020-05-25 03:05:42.190000+00:00,2020,5,0.3074691498527648,0.3495398839894609
10798,2020-05-26 11:28:05.340000+00:00,2020,6,0.38149967314493727,0.49123934151696724
10811,2020-05-29 23:15:13.220000+00:00,2020,3,0.2697340486686861,0.39457367689214395
10813,2020-05-30 10:42:01.730000+00:00,2020,1,0.0888397329445995,0.1309104670812956
10814,2020-05-30 13:13:39.860000+00:00,2020,5,0.5260976259851033,0.6320699799609595
10817,2020-06-01 10:58:14.010000+00:00,2020,2,0.09907834285063205,0.15987293856739
10820,2020-06-02 05:20:24.900000+00:00,2020,2,0.7154099406287842,0.7876686912271063
10821,2020-06-02 11:38:16.270000+00:00,2020,11,1.5147211638321134,1.3007943354872522
10822,2020-06-02 19:28:50.030000+00:00,2020,2,0.2637068387535707,0.46118000932087344
10823,2020-06-02 21:47:15.740000+00:00,2020,1,-0.2402983607725972,-0.14378444962631626
10835,2020-06-05 19:54:11.380000+00:00,2020,1,-0.2867963098145143,-0.19028239866823338
10837,2020-06-06 18:14:20.310000+00:00,2020,1,-0.3827607858213664,-0.28624687467508547
10839,2020-06-07 14:57:38.300000+00:00,2020,4,-0.20510548427563902,-0.10366911216120334
10845,2020-06-08 20:33:36.360000+00:00,2020,3,0.1608114929580943,0.20288222709479042
10850,2020-06-10 03:44:24.390000+00:00,2020,9,0.6848143691804651,0.7268851033171608
10868,2020-06-14 14:49:57.910000+00:00,2020,2,-0.29419999024035665,-0.042293718127735545
10869,2020-06-14 15:11:56.550000+00:00,2020,2,-0.04355959477840746,0.20834667733421364
10879,2020-06-18 04:11:47.350000+00:00,2020,7,0.5316358025569055,0.6538456366260259
10909,2020-07-02 10:29:35.720000+00:00,2020,3,0.0247073660656997,0.14795722557192026
10918,2020-07-07 12:20:00.790000+00:00,2020,1,-0.5842951020382126,-0.1769964689592513
10928,2020-07-14 02:48:59.120000+00:00,2020,7,1.3900661410736066,1.3611651813229872
10929,2020-07-14 04:45:17.540000+00:00,2020,1,1.613169388677003,0.9509256276799953
10932,2020-07-15 11:54:55.500000+00:00,2020,1,0.4183686442089103,0.4604393783456064
10935,2020-07-16 03:30:02.160000+00:00,2020,2,1.1201042695478458,0.7730842533323142
10966,2020-07-29 08:49:38.380000+00:00,2020,15,0.6192471344239614,0.7295314228090424
10967,2020-07-29 14:53:59.960000+00:00,2020,1,-0.4328436022371495,-0.02554496915818827
10968,2020-07-29 20:24:55.300000+00:00,2020,1,-0.322184401815706,0.08511423126325524
10969,2020-07-30 01:05:53.110000+00:00,2020,4,0.9772696169120877,0.8875955223155267
10980,2020-08-01 14:23:51.020000+00:00,2020,10,0.3837847494228686,0.5283696127550086
10984,2020-08-01 22:41:20+00:00,2020,10,0.4735651139634788,0.528530104129905
10987,2020-08-02 03:17:00.480000+00:00,2020,2,-0.0331675018014865,0.2187387703111346
10988,2020-08-02 18:24:49.340000+00:00,2020,16,0.521354476858896,0.6024990920581663
10992,2020-08-03 16:15:18.590000+00:00,2020,3,0.1501202182267675,0.19219095236346362
10993,2020-08-04 01:09:28.630000+00:00,2020,17,0.920840128696488,0.9910128369470077
10997,2020-08-05 00:45:21.680000+00:00,2020,22,1.1171313063776505,1.137713643538628
10998,2020-08-05 00:52:25.770000+00:00,2020,3,0.2893238603946764,0.46782165358231237
11000,2020-08-05 05:26:15.810000+00:00,2020,3,0.4306984755622176,0.6471681862872918
11001,2020-08-05 08:58:06.870000+00:00,2020,1,-0.1548383042497327,-0.058324393103451735
11008,2020-08-07 05:34:32.730000+00:00,2020,4,0.3008863597373296,0.43559357290811607
11011,2020-08-08 12:39:38.130000+00:00,2020,10,0.41157922347967246,0.5922328129285289
11018,2020-08-11 18:08:46.830000+00:00,2020,11,0.4925178679505528,0.5548219359685738
11020,2020-08-12 16:23:17.950000+00:00,2020,2,0.028681465586551852,0.2835541656560068
11021,2020-08-12 19:58:38.560000+00:00,2020,19,0.8247531316960381,0.8036985860090324
11024,2020-08-13 17:58:03.260000+00:00,2020,6,0.3462825076854736,0.4517153438024856
11025,2020-08-13 22:27:41.460000+00:00,2020,6,0.9637738905505683,0.7237516582231954
11029,2020-08-15 09:58:51.410000+00:00,2020,8,0.22208657577339094,0.3110156279575218
11030,2020-08-15 11:16:00.150000+00:00,2020,5,0.1315511688647448,0.27009776198465485
11032,2020-08-16 11:31:15.880000+00:00,2020,13,0.617108362791758,0.6175375504204093
11037,2020-08-17 03:53:22.760000+00:00,2020,8,0.4822738148483997,0.6445951891778585
11045,2020-08-18 20:48:28.630000+00:00,2020,1,-0.5677762271439475,-0.16047759406498624
11055,2020-08-22 13:11:53.290000+00:00,2020,1,0.6204964671173419,0.6081441751729861
11056,2020-08-22 14:05:50.340000+00:00,2020,3,0.6987968374734665,0.7408675716101623
11064,2020-08-27 17:39:42.800000+00:00,2020,1,1.6064990030036486,0.5021276831287194
11068,2020-08-29 11:04:00.960000+00:00,2020,3,-0.1553647083789675,-0.05885079723268653
11070,2020-08-31 00:51:00.430000+00:00,2020,4,0.31479176843566725,0.46518885312625746
11071,2020-08-31 02:21:19.540000+00:00,2020,4,0.6258913847236739,0.6943364796198152
11078,2020-09-08 00:54:07+00:00,2020,8,1.0667909907354076,1.0227709288570783
11084,2020-09-09 07:36:47.460000+00:00,2020,18,1.2969005742638067,1.2956310312125607
11085,2020-09-09 16:48:12.590000+00:00,2020,7,0.3143193046503232,0.46437838017641475
11086,2020-09-09 16:48:37.800000+00:00,2020,3,0.0432703312967508,0.45056896437571203
11087,2020-09-09 16:57:24.650000+00:00,2020,2,0.5959489287742352,0.4747161909640657
11088,2020-09-09 17:25:04.080000+00:00,2020,5,0.2094347446292888,0.5734747228078161
11089,2020-09-10 13:49:26.850000+00:00,2020,7,0.3683350702218622,0.4443108557591708
11092,2020-09-12 00:28:34.730000+00:00,2020,10,0.6176750489805252,0.7051883974982245
11121,2020-09-26 07:22:44.030000+00:00,2020,12,0.7736735740482384,0.8774028689362623
11139,2020-10-04 16:52:25.340000+00:00,2020,4,0.3145857863542816,0.35331406577506624
11144,2020-10-06 20:19:33.880000+00:00,2020,3,0.3227446406774608,0.4192585518237417
11146,2020-10-07 00:51:40.730000+00:00,2020,7,0.7419456276574812,0.7362546219725268
11152,2020-10-09 06:14:10.410000+00:00,2020,2,1.5932996398556063,1.2872422700431032
11153,2020-10-10 19:12:39.440000+00:00,2020,1,-0.4210040573297782,-0.32449014618349725
11154,2020-10-10 22:23:30.800000+00:00,2020,2,0.4085191830463051,0.12565425812094166
11163,2020-10-14 06:32:38.740000+00:00,2020,7,0.5295781896353371,0.6313435580850442
11168,2020-10-16 07:01:19.600000+00:00,2020,4,1.2390347919001674,0.9638807813874025
11169,2020-10-17 03:57:51.400000+00:00,2020,3,1.4290206378299724,0.4803844808313398
11171,2020-10-18 01:09:35.920000+00:00,2020,2,0.5314484926496028,0.7133936639646765
11180,2020-10-20 13:58:35.680000+00:00,2020,4,0.00792372702694175,0.06871832274369967
11184,2020-10-21 21:28:48.700000+00:00,2020,3,0.1615710149375939,0.28641064316105175
11189,2020-10-23 11:30:24.270000+00:00,2020,7,0.2792519743090018,0.3801305982022704
11193,2020-10-25 11:11:02.950000+00:00,2020,28,0.957530050426454,1.0178615100022426
11194,2020-10-25 16:31:43.480000+00:00,2020,11,0.2522225886449205,0.34034876662361613
11195,2020-10-25 17:05:28.700000+00:00,2020,7,0.1927816483155928,0.34284072384168435
11197,2020-10-25 17:33:27.430000+00:00,2020,15,0.4071691713625125,0.4910272145313869
11198,2020-10-25 20:04:26.400000+00:00,2020,14,0.8608647778239134,0.8803862162841143
11199,2020-10-26 03:44:33.490000+00:00,2020,37,1.5090534374534967,1.50011215310642
11200,2020-10-26 04:29:14.810000+00:00,2020,1,0.3070832012409497,0.3491539353776458
11203,2020-10-27 07:16:55.110000+00:00,2020,4,0.736883461970146,0.863136383263166
11217,2020-10-31 06:53:38.020000+00:00,2020,7,0.5431951146730254,0.6223131820617464
11219,2020-10-31 17:51:00.050000+00:00,2020,4,0.7746572702992551,0.47203071681846986
11220,2020-10-31 21:58:00.270000+00:00,2020,4,0.7173918798532353,0.7181207123557369
11221,2020-11-01 11:12:35.030000+00:00,2020,2,-0.0443808594351104,0.05509947966800438
11232,2020-11-03 22:40:46.410000+00:00,2020,5,0.4528349375089973,0.4815115496434492
11243,2020-11-05 17:46:21.010000+00:00,2020,3,1.552222313788422,0.6095287470143438
11250,2020-11-08 17:33:18.540000+00:00,2020,7,0.2384282990992974,0.23227473934426857
11255,2020-11-10 11:30:45.180000+00:00,2020,6,0.3016790468059922,0.4205836055849603
11271,2020-11-19 21:01:35.210000+00:00,2020,2,0.5270158894947261,0.43421479852559935
11290,2020-11-30 13:41:40.440000+00:00,2020,6,0.3758282697335511,0.4480153770073426
11296,2020-12-02 16:28:47+00:00,2020,7,0.4920313319535261,0.5341020660902212
11297,2020-12-03 00:11:53.280000+00:00,2020,3,1.4739879749682014,0.8810871599509866
11298,2020-12-03 19:02:42.340000+00:00,2020,2,0.9360790072649343,0.6006409707704692
11299,2020-12-03 19:15:16.720000+00:00,2020,4,0.3952112631646016,0.49469160226771636
11300,2020-12-03 22:02:45.880000+00:00,2020,3,0.3912338856301403,0.47831161122093446
11302,2020-12-05 16:52:49.640000+00:00,2020,15,0.7218671433310324,0.6842437069774178
11304,2020-12-07 11:31:18.230000+00:00,2020,1,2.1724248832281763,1.5101811222311685
11309,2020-12-09 05:43:02.880000+00:00,2020,3,1.04469541211613,1.0671137739057677
11326,2020-12-16 00:00:21.970000+00:00,2020,3,0.368277451044626,0.5295825348678636
11343,2020-12-24 22:18:31.330000+00:00,2020,3,0.2789838752525171,0.3210546093892132
11347,2020-12-26 18:53:04.670000+00:00,2020,6,0.30634567817599834,0.3626048618767653
11355,2020-12-29 21:27:32.520000+00:00,2020,10,0.6891436219847233,0.7710298983306075
11358,2020-12-31 03:35:27.590000+00:00,2020,3,0.3214166867802075,0.5180049255213015
11359,2020-12-31 04:37:53.820000+00:00,2020,3,1.1172829841454086,0.8916205440551002
11360,2020-12-31 04:52:15.380000+00:00,2020,4,0.7188607157024076,0.5582604883591452
11361,2020-12-31 06:54:57.850000+00:00,2020,15,0.9226926624503478,0.9963827436085917
11366,2021-01-04 00:22:19.910000+00:00,2021,6,0.6398984369972149,0.7233536181772919
11371,2021-01-06 12:14:28.220000+00:00,2021,29,1.1517081906039697,1.1221974947632407
11372,2021-01-06 12:34:33.370000+00:00,2021,2,0.20832982380275528,0.4602360959153764
11373,2021-01-06 12:56:10.400000+00:00,2021,5,0.3736322641507346,0.4157029982874307
11374,2021-01-06 13:42:41.860000+00:00,2021,4,0.3778764538794069,0.48855322356427633
11379,2021-01-09 08:38:31.160000+00:00,2021,8,0.5971546937821122,0.7160592525610803
11382,2021-01-10 04:56:11.380000+00:00,2021,2,0.35593423912583605,0.39466251854662077
11385,2021-01-11 04:01:09.900000+00:00,2021,4,0.31558199131033793,0.3848743139518265
11388,2021-01-11 12:31:22.480000+00:00,2021,9,0.6258649766900692,0.6679357108267654
11389,2021-01-12 14:22:56.430000+00:00,2021,4,0.38137210973618707,0.49204887942105646
11390,2021-01-12 14:23:11.820000+00:00,2021,16,0.9799478755876199,1.0674205328300532
11394,2021-01-13 19:08:39+00:00,2021,6,0.4735466943973511,0.5655799174709442
11395,2021-01-13 20:18:44.060000+00:00,2021,3,0.2705087059131823,0.36702261705946326
11396,2021-01-14 17:53:38.860000+00:00,2021,10,0.6247483255039318,0.6683560820117584
11400,2021-01-16 13:27:00.400000+00:00,2021,2,0.4545768808271584,0.26766525236373684
11401,2021-01-16 16:41:40.580000+00:00,2021,5,0.465237760568256,0.6173745346080688
11403,2021-01-18 15:00:51.130000+00:00,2021,3,0.3950821244744313,0.43715285861112696
11412,2021-01-21 04:45:37.480000+00:00,2021,1,0.1435162881424587,0.55081492122142
11425,2021-01-29 02:24:27.170000+00:00,2021,7,0.604506710605691,0.8016533536577333
11430,2021-02-01 07:55:23.050000+00:00,2021,4,1.1938598948599375,1.1507285977555277
11432,2021-02-02 16:08:29.120000+00:00,2021,1,0.0584849726938723,0.15499888384015326
11442,2021-02-07 20:40:39.360000+00:00,2021,10,0.7123303986209323,0.7345984473501022
11443,2021-02-07 22:38:56.390000+00:00,2021,8,0.6914500098808416,0.7979521753773517
11450,2021-02-11 04:17:20.270000+00:00,2021,2,-0.411410936164355,-0.15950466405173386
11454,2021-02-18 12:01:22.750000+00:00,2021,5,0.1884904718581606,0.29093723891810924
11458,2021-02-21 18:20:34.930000+00:00,2021,2,0.12437301113037075,0.3490576947381994
11467,2021-02-25 21:57:19.200000+00:00,2021,2,0.21871066903968406,0.3181910081427988
11477,2021-03-01 15:35:33.520000+00:00,2021,2,-0.18820826159158516,0.06369801052103595
11479,2021-03-02 16:10:27.200000+00:00,2021,3,0.2387033655805901,0.33521727672687107
11481,2021-03-03 14:29:02.130000+00:00,2021,4,0.1752984385770706,0.23904873930624998
11482,2021-03-04 02:38:15.670000+00:00,2021,4,0.9209616357522008,0.5884900272145694
11491,2021-03-08 16:20:13.560000+00:00,2021,4,0.3219028490331459,0.4413807963813168
11519,2021-03-16 00:56:07.160000+00:00,2021,1,1.3313573324247394,1.4522320002032643
11529,2021-03-20 15:08:23.610000+00:00,2021,6,0.2064512398718406,0.3193409067017382
11530,2021-03-20 19:22:11.310000+00:00,2021,3,-0.2035405463331292,-0.07816324742370495
11531,2021-03-20 20:49:18.960000+00:00,2021,3,1.2092521364264508,0.45127023997479443
11534,2021-03-22 13:39:56.810000+00:00,2021,2,0.123506591982601,0.3754128640952221
11535,2021-03-23 03:03:18.920000+00:00,2021,6,0.5678581339544976,0.7330165050745896
11540,2021-03-23 22:06:51.750000+00:00,2021,2,1.436850461658828,1.0840244359359172
11543,2021-03-25 05:55:02.270000+00:00,2021,1,0.6376058530659303,0.7624454812893882
11548,2021-03-26 03:01:03.710000+00:00,2021,7,0.5698347670501818,0.975674599207572
11553,2021-03-27 08:34:10.890000+00:00,2021,6,0.5074749449698679,0.5506373894646102
11576,2021-04-03 03:02:16.810000+00:00,2021,14,0.8222002732049029,0.7954824074564232
11584,2021-04-05 08:04:01.080000+00:00,2021,14,0.7328402533092417,0.8127117849630746
11586,2021-04-06 02:59:31.540000+00:00,2021,7,0.5216042149714859,0.558819916402166
11603,2021-04-14 06:53:15.940000+00:00,2021,39,1.729206082261473,1.7796896852523607
11604,2021-04-15 03:05:57.750000+00:00,2021,20,0.8927288966378238,0.8869589076795446
11608,2021-04-15 14:46:43.550000+00:00,2021,7,0.4404987482138893,0.5370126593601703
11609,2021-04-16 03:01:16.730000+00:00,2021,11,0.6148480188856926,0.7172947859456412
11611,2021-04-16 13:13:24.400000+00:00,2021,6,0.327805111225251,0.45109160456143726
11627,2021-04-26 14:32:28.200000+00:00,2021,2,0.06250895573154647,0.2838511846234637
11630,2021-04-27 09:58:21.040000+00:00,2021,5,0.4490158346648241,0.5061514515618034
11640,2021-05-02 03:25:06.940000+00:00,2021,10,0.7720047317751078,0.7394134937240696
11649,2021-05-06 19:41:22.920000+00:00,2021,7,0.3734123009177823,0.46992621206406326
11654,2021-05-09 22:40:52.320000+00:00,2021,3,0.93740300612274,0.9794737402594357
11656,2021-05-11 22:05:58.730000+00:00,2021,7,0.773987112052583,0.8190871013108203
11664,2021-05-17 03:28:24.310000+00:00,2021,2,0.9926711771437308,0.6127903027509054
11666,2021-05-17 23:56:21.320000+00:00,2021,12,0.895035060018128,0.8880164559891107
11668,2021-05-19 18:06:21.710000+00:00,2021,3,0.0631160753259651,0.15620574342731405
11669,2021-05-19 18:13:41.130000+00:00,2021,5,0.6244260742149652,0.5903149535262251
11671,2021-05-20 00:01:09.610000+00:00,2021,2,0.6625229085429287,0.8773814059772281
11673,2021-05-20 03:45:08.660000+00:00,2021,17,0.8916425745594092,0.8631639848464672
11675,2021-05-20 15:56:41.270000+00:00,2021,7,0.0560961767453014,0.41432309582229415
11676,2021-05-21 07:52:54.180000+00:00,2021,32,1.356905967865671,1.2973604920161175
11682,2021-05-24 10:46:54.400000+00:00,2021,1,1.5527870736141105,0.6905785577685111
11683,2021-05-24 18:32:39.310000+00:00,2021,2,-0.02579486271907927,0.15904273564359403
11693,2021-05-30 00:01:30.100000+00:00,2021,3,-0.0193820590979996,0.13067701642809193
11694,2021-05-30 05:28:19.650000+00:00,2021,26,1.0502273618960731,0.9800871689352741
11706,2021-06-03 11:47:13.040000+00:00,2021,4,0.2609155797282395,0.3525985500024149
11707,2021-06-03 12:51:49.310000+00:00,2021,1,1.04471862060096,0.39495451190165964
11708,2021-06-03 14:24:24.030000+00:00,2021,1,-0.1519567446392007,-0.10988601050250502
11709,2021-06-03 15:48:19.030000+00:00,2021,6,0.39148792570784885,0.4330234261757214
11712,2021-06-05 04:50:11.820000+00:00,2021,10,0.46325517294582336,0.6273504053320607
11713,2021-06-05 09:24:40.410000+00:00,2021,2,0.047958639507259204,0.060691077617844896
11715,2021-06-07 07:22:58.570000+00:00,2021,5,0.525556956156582,0.6668521625682373
11716,2021-06-07 17:04:13.260000+00:00,2021,7,0.5698045871416448,0.783921058674347
11719,2021-06-08 18:21:49.010000+00:00,2021,2,0.505501114973703,0.3185894865102814
11722,2021-06-09 14:00:10.440000+00:00,2021,2,0.6855064747149672,0.697023241095226
11726,2021-06-11 07:56:24.370000+00:00,2021,3,0.8011279590233553,0.5817065560189049
11732,2021-06-14 03:39:17.380000+00:00,2021,2,0.5553652235809592,0.7373103948960329
11738,2021-06-14 14:01:43.930000+00:00,2021,3,0.267474726726111,0.5546401265749008
11741,2021-06-14 15:40:35.610000+00:00,2021,4,-0.053817661119296395,0.13859635211838225
11744,2021-06-15 10:03:09.730000+00:00,2021,8,0.5760900042799452,0.6483487548782676
11750,2021-06-17 23:39:11.010000+00:00,2021,3,0.3773686592129572,0.5022082874364151
11754,2021-06-20 10:13:40.850000+00:00,2021,16,0.7729156172256516,0.7882511383923454
11759,2021-06-23 11:23:21.010000+00:00,2021,36,1.2172678143399902,1.2019309491455008
11760,2021-06-23 11:25:21.860000+00:00,2021,2,0.1590762320611191,0.41394893213057404
11761,2021-06-24 01:20:28.670000+00:00,2021,1,1.3149527245174573,1.3570234586541534
11766,2021-06-25 01:09:46.420000+00:00,2021,27,1.330662446328502,1.3445327531390212
11767,2021-06-25 01:21:23.280000+00:00,2021,2,0.9031477780101178,0.7489874022098343
11768,2021-06-25 01:29:46.080000+00:00,2021,2,0.9500324987468183,0.9204982571082423
11769,2021-06-25 02:22:53.900000+00:00,2021,13,0.8689713525939438,0.9537374252781297
11771,2021-06-25 19:19:22+00:00,2021,7,0.4341067798232436,0.43950816456247654
11772,2021-06-25 19:30:53.670000+00:00,2021,12,0.6185987793374114,0.6399804317480534
11776,2021-06-27 16:41:39.770000+00:00,2021,4,0.14910303818203602,0.23711922240358635
11788,2021-07-01 08:23:35.680000+00:00,2021,9,0.6588296619099849,0.8075913901220575
11789,2021-07-01 08:25:21.360000+00:00,2021,2,0.2639462538200934,0.38714522060114986
11793,2021-07-02 12:38:12.450000+00:00,2021,6,0.3266317166283841,0.4373084863132535
11796,2021-07-06 04:47:31.330000+00:00,2021,2,0.4428137579064366,0.5150725085047588
11801,2021-07-07 16:09:11.590000+00:00,2021,4,0.1211898564170151,0.181984452133773
11802,2021-07-09 18:52:53.450000+00:00,2021,9,0.3758016598266396,0.4700860963978686
11803,2021-07-09 19:08:28.770000+00:00,2021,4,0.1460591523679971,0.19170722595072726
11824,2021-07-18 10:02:44.970000+00:00,2021,3,-0.3087580871658271,0.09854054591313416
11826,2021-07-20 04:21:48.300000+00:00,2021,4,0.6433936035132903,0.8841912453793936
11828,2021-07-20 12:23:29.400000+00:00,2021,2,0.13005842878320215,0.38196470089582324
11829,2021-07-20 15:57:57.860000+00:00,2021,3,0.1193283597821095,0.26432213337646826
11836,2021-07-24 18:18:05.980000+00:00,2021,5,0.2055241663823144,0.2532929152326219
11837,2021-07-24 23:58:52.570000+00:00,2021,2,0.6305320873789237,0.7366540925010121
11843,2021-07-28 03:34:01.570000+00:00,2021,19,0.8994967665852032,0.964914091727398
11852,2021-07-31 18:45:35.960000+00:00,2021,1,-0.6800546216079288,-0.2727559885289676
11853,2021-08-01 05:19:26.820000+00:00,2021,42,2.1765916142531054,2.0606336526797175
11855,2021-08-01 17:44:52.540000+00:00,2021,17,0.752619968883139,0.8137001129731886
11867,2021-08-07 07:04:12.880000+00:00,2021,4,0.3104850322640526,0.47080311338547687
11869,2021-08-09 00:49:07.420000+00:00,2021,1,0.7870657738733142,1.1474858855977994
