event_idx,event_time,lat,lon,depth,x,y,z,ex,ey,ez,nccp,nccs,nctp,ncts,cid,is_dtcc,n_used,ml_ufraw_reloc,ml_ufcorr_reloc,ml_ufcorr_old,dml
8904,2018-10-13 20:00:31.760000+00:00,35.74797,129.499845,11.373,10850.2,-674.1,46.3,0.1,0.1,0.1,5,3,29,31,1,True,2.0,0.44749880841754186,0.42704338271909825,0.4703675799245044,-0.043324197205406145
8909,2018-10-16 06:19:09.650000+00:00,35.697746,129.379728,14.122,-14.0,-6246.6,2795.8,0.3,0.3,0.2,0,0,0,217,1,False,4.0,0.6615946451791835,0.7157810220535743,0.7659604934638798,-0.05017947141030554
8914,2018-10-18 05:27:45.420000+00:00,35.730802,129.29493,6.302,-7684.5,-2578.8,-5024.7,0.3,0.4,0.3,6,4,287,232,1,True,6.0,0.4999651807706601,0.5794307706566457,0.5533622981867777,0.026068472469867987
8915,2018-10-18 14:41:49.649999+00:00,35.839526,129.286719,10.652,-8421.5,9484.6,-674.3,1.0,0.6,0.7,0,1,76,96,1,True,1.0,-0.09833256141709112,0.007271021944087089,-0.0522570183099739,0.05952804025406099
8920,2018-10-19 15:53:19.660000+00:00,35.737,129.36936,10.087,-951.8,-1891.2,-1239.6,0.1,0.1,0.1,57,168,669,924,1,True,4.0,0.4995519710853261,0.5087767062762772,0.4963386878967473,0.012438018379529958
8921,2018-10-19 16:01:55.500000+00:00,35.737699,129.367358,9.96,-1132.9,-1813.6,-1366.8,0.1,0.1,0.1,0,92,539,844,1,True,4.0,0.39305706474629665,0.4201765016295972,0.3647593219494921,0.055417179680105066
8922,2018-10-20 15:35:09.650000+00:00,35.826835,129.464054,12.162,7609.3,8076.4,835.7,0.1,0.2,0.1,4,3,8,12,1,True,19.0,0.9617508970403794,0.8681113098412262,0.8587354501355154,0.009375859705710754
8923,2018-10-20 15:36:19.059999+00:00,35.828084,129.463224,12.307,7534.2,8215.0,980.8,0.1,0.1,0.1,4,6,8,11,1,True,1.0,0.24357261654904372,0.28323818667828393,0.3095565069025462,-0.02631832022426228
8924,2018-10-20 16:12:07.459999+00:00,35.828389,129.462516,12.344,7470.2,8248.9,1017.7,0.1,0.1,0.1,3,5,8,12,1,True,2.0,0.6293536551539725,0.696310834305256,0.7073123542916636,-0.011001519986407637
8934,2018-10-23 03:47:57.030000+00:00,35.733927,129.295459,6.319,-7636.5,-2232.1,-5007.4,0.3,0.5,0.3,12,1,295,185,1,True,4.0,0.46421234976118697,0.4717195112252713,0.418991401268272,0.05272810995699928
8936,2018-10-24 19:16:30.640000+00:00,35.734749,129.368783,10.109,-1004.1,-2140.9,-1217.0,0.1,0.1,0.1,1,141,663,823,1,True,6.0,0.5910033232607439,0.5930516447273703,0.5880597946253273,0.0049918501020429495
8945,2018-10-28 22:15:37.679999+00:00,35.751286,129.369246,11.82,-962.0,-306.1,494.0,0.3,0.3,0.3,3,7,967,1288,1,True,5.0,0.8317601967210051,0.8666399700287774,0.8789758152344049,-0.012335845205627582
8950,2018-10-30 16:25:20.589999+00:00,35.718888,129.359399,10.163,-1853.0,-3900.7,-1163.2,0.1,0.1,0.2,46,80,1250,1505,1,True,7.0,0.414868432916087,0.4835756165356282,0.4998832754329736,-0.016307658897345423
8964,2018-11-03 14:19:49.219999+00:00,35.722648,129.395679,12.007,1428.9,-3483.6,680.3,0.2,0.5,0.2,2,28,809,670,1,True,1.0,-0.10266282784274416,-0.15402753743732123,-0.1364298918725017,-0.01759764556481952
8965,2018-11-03 14:44:06.389999+00:00,35.721948,129.395695,11.982,1430.4,-3561.2,655.6,0.1,0.1,0.1,15,53,1009,1265,1,True,1.0,0.07962548942528591,0.028260779830708863,0.0496859522192759,-0.02142517238856704
8981,2018-11-07 19:13:46+00:00,35.748254,129.481006,15.169,9146.2,-642.4,3842.2,0.2,0.2,0.3,0,0,81,92,1,False,1.0,0.5332512328105943,0.4818865232160172,0.5414160014696592,-0.059529478253641965
9002,2018-11-18 02:37:18.940000+00:00,35.735238,129.40306,5.443,2096.5,-2086.7,-5883.8,0.3,0.3,0.2,0,0,209,195,1,False,5.0,0.7271273370164502,0.6317848418013987,0.5407195546497798,0.09106528715161888
9005,2018-11-19 03:23:02.020000+00:00,35.735624,129.291895,6.403,-7958.8,-2043.8,-4923.5,0.7,1.4,0.5,2,0,256,216,1,True,3.0,0.19366062169969234,0.29926420506087054,0.191808556043111,0.10745564901775953
9009,2018-11-20 12:08:56.009999+00:00,35.770166,129.383545,10.984,331.2,1788.7,-342.7,0.4,0.4,0.5,0,2,538,907,1,True,2.0,0.16372728013202065,0.15548481198861824,0.2134664477768054,-0.05798163578818716
9016,2018-11-21 22:48:31.719999+00:00,35.725798,129.312394,10.956,-6104.9,-3134.1,-370.8,0.3,0.3,0.3,0,0,316,413,1,False,4.0,0.45336756924611,0.5260021459913192,0.4938330302180488,0.03216911577327042
9017,2018-11-22 03:03:50.399999+00:00,35.730766,129.296191,6.334,-7570.4,-2582.9,-4992.4,0.3,0.8,0.3,9,0,285,191,1,True,6.0,0.3775156522007068,0.44316793411963773,0.3511177742173257,0.09205015990231202
9020,2018-11-22 12:35:45.399999+00:00,35.716565,129.396265,11.734,1482.0,-4158.5,407.7,0.1,0.1,0.1,19,23,782,911,1,True,2.0,0.3003022625746219,0.32742169945792243,0.3495814912638569,-0.02215979180593447
9028,2018-11-23 02:58:56.210000+00:00,35.727999,129.293441,6.306,-7819.3,-2889.9,-5020.3,0.3,0.7,0.4,0,0,259,242,1,False,4.0,0.29553132491452305,0.3226507617978236,0.2080299980709847,0.11462076372683888
9041,2018-11-26 15:36:38.869999+00:00,35.720736,129.390356,5.167,947.5,-3695.8,-6159.3,0.4,0.4,0.5,0,0,229,137,1,False,1.0,-0.23293634777375338,-0.28430105736833045,-0.3445077754065315,0.060206718038201046
9042,2018-11-26 18:37:21.579999+00:00,35.763232,129.364518,12.839,-1389.5,1019.4,1512.7,0.2,0.2,0.2,18,18,1107,1395,1,True,9.0,0.6795372855244288,0.6765520568502649,0.6900580785597961,-0.01350602170953119
9043,2018-11-26 20:20:30.519999+00:00,35.751676,129.380786,11.856,81.7,-262.8,529.9,0.2,0.5,0.3,0,0,522,530,1,False,1.0,0.11453040752544941,0.06316569793087236,0.0816783594449442,-0.01851266151407184
9044,2018-11-27 07:17:32.130000+00:00,35.776164,129.410034,12.038,2726.6,2454.2,711.6,0.2,0.6,0.4,3,4,1546,1703,1,True,29.0,1.8912550515728819,1.8458206044183367,1.873016348158716,-0.027195743740379363
9047,2018-11-28 04:31:05.929999+00:00,35.721985,129.327604,8.977,-4729.2,-3557.2,-2348.9,0.2,0.4,0.4,0,0,396,417,1,False,2.0,0.06595477549737094,0.09307421238067151,0.0906893344566854,0.0023848779239861173
9052,2018-11-30 03:02:06.219999+00:00,35.738049,129.291968,6.793,-7952.1,-1774.8,-4532.9,0.4,1.1,0.8,0,0,271,243,1,False,6.0,0.2988955278642148,0.3668841671750539,0.2726334987807869,0.09425066839426699
9059,2018-11-30 20:04:11+00:00,35.728101,129.417855,8.834,3434.9,-2878.6,-2492.0,0.4,0.6,0.3,0,0,130,189,1,False,17.0,1.3591496363963125,1.3094506938676147,1.3623080547686348,-0.05285736090102011
9062,2018-12-01 05:39:12.550000+00:00,35.843315,129.389657,12.139,883.5,9904.9,812.3,0.5,0.6,0.6,0,0,20,20,1,False,22.0,1.3225281737572507,1.2935444082860075,1.2967125041296224,-0.003168095843614882
9071,2018-12-04 17:25:08.119999+00:00,35.733765,129.402832,11.163,2075.9,-2250.2,-163.7,0.2,0.2,0.2,14,12,1303,1147,1,True,2.0,0.49047245294126096,0.48222998479785917,0.5041343461441314,-0.021904361346272272
9076,2018-12-06 03:38:30.870000+00:00,35.731173,129.293636,6.457,-7801.5,-2537.7,-4869.2,1.1,1.7,1.0,0,1,287,198,1,True,8.0,0.44130919674136715,0.42683553572041333,0.4275395795543706,-0.0007040438339572797
9079,2018-12-07 03:06:14.529999+00:00,35.734412,129.291764,6.254,-7970.7,-2178.4,-5072.8,0.7,0.8,0.5,4,0,273,168,1,True,6.0,0.5229580193636165,0.5931996976980918,0.5855963193076683,0.007603378390423465
9090,2018-12-09 17:39:25.160000+00:00,35.761214,129.37605,10.611,-346.7,795.5,-715.5,0.4,0.4,0.4,0,0,1037,1442,1,False,3.0,0.15626666680949186,0.10490195721491481,0.1356107579131221,-0.030708800698207292
9091,2018-12-10 03:06:37.280000+00:00,35.734888,129.295695,6.285,-7615.1,-2125.5,-5041.7,0.3,0.4,0.3,2,1,300,217,1,True,6.0,0.230254418432844,0.2252672130733898,0.2481367716138284,-0.022869558540438623
9103,2018-12-14 12:38:28.160000+00:00,35.783984,129.374447,13.357,-491.6,3322.0,2030.7,0.3,0.3,0.3,0,2,1031,1097,1,True,6.0,0.346851411508721,0.38864657322053775,0.4087898704275037,-0.02014329720696595
9105,2018-12-15 02:42:35.770000+00:00,35.714168,129.355566,10.012,-2199.8,-4424.5,-1314.7,0.5,0.5,0.5,0,0,838,888,1,False,1.0,0.2086695001356138,0.15730479054103674,0.1154745553185715,0.04183023522246525
9109,2018-12-16 16:15:33.950000+00:00,35.764661,129.376326,8.629,-321.6,1177.9,-2697.3,0.1,0.1,0.1,3,116,577,913,1,True,2.0,0.31627378447331733,0.2958183587748737,0.310687777627951,-0.014869418853077299
9110,2018-12-16 18:34:53.640000+00:00,35.765173,129.376611,8.69,-295.9,1234.8,-2636.6,0.1,0.1,0.1,45,61,576,800,1,True,3.0,-0.21533741159174902,-0.2667021211863261,-0.2514597789850286,-0.015242342201297499
9112,2018-12-16 23:25:49.600000+00:00,35.764714,129.377303,8.58,-233.3,1183.8,-2745.9,0.1,0.1,0.2,87,33,1096,274,1,True,6.0,0.7489382396695237,0.8082056395532727,0.8202095323576307,-0.012003892804357985
9118,2018-12-18 18:32:01.659999+00:00,35.717118,129.356266,9.962,-2136.4,-4097.1,-1364.2,0.1,0.1,0.1,43,56,1083,1121,1,True,3.0,0.33377065473037715,0.43937423809155535,0.433494599102548,0.005879638989007341
9119,2018-12-18 20:03:25+00:00,35.839933,129.292383,10.957,-7909.5,9529.7,-369.5,0.2,0.2,0.2,3,3,79,93,1,True,1.0,0.08553066658289188,0.19113424994407008,0.1269204484248935,0.06421380151917658
9121,2018-12-19 14:26:37.380000+00:00,35.840137,129.288973,10.68,-8217.7,9552.3,-645.9,1.0,0.6,0.7,0,3,97,89,1,True,6.0,0.34681365764379224,0.4139848780049803,0.3564116939642485,0.057573184040731806
9124,2018-12-20 03:02:28.050000+00:00,35.738944,129.292269,7.389,-7924.8,-1675.4,-3937.8,0.3,0.5,0.3,0,0,264,205,1,False,4.0,0.5752987240444366,0.6923792579807613,0.6615892680971682,0.03078998988359305
9126,2018-12-21 02:57:15.990000+00:00,35.737939,129.292139,7.013,-7936.6,-1786.9,-4313.2,0.5,1.2,0.6,1,0,283,124,1,True,5.0,0.36686593257130373,0.47246951593248193,0.3188479527882139,0.15362156314426806
9137,2018-12-24 10:12:37.880000+00:00,35.843958,129.301758,9.696,-7061.9,9976.3,-1630.3,0.6,0.4,0.5,0,0,36,41,1,False,1.0,-0.03418724849657462,0.0714163348646036,0.0099957859477939,0.061420548916809696
9151,2018-12-28 14:45:53.750000+00:00,35.704797,129.328402,16.625,-4657.5,-5464.2,5299.1,0.2,0.2,0.2,2,4,34,41,1,True,2.0,0.3859206851347825,0.45855526187999174,0.4473717179169993,0.011183543962992426
9166,2018-12-31 08:03:58.590000+00:00,35.733626,129.414648,13.077,3144.7,-2265.5,1750.1,0.3,0.3,0.3,1,2,957,1425,1,True,6.0,0.4857306459040226,0.5429198520948215,0.5652198314365832,-0.022299979341761644
9180,2019-01-05 13:33:43.310000+00:00,35.797087,129.346753,8.352,-2995.6,4775.7,-2974.7,0.8,0.8,1.1,0,0,356,372,1,False,5.0,0.45420437725160956,0.5598079606127878,0.5261874597662264,0.03362050084656143
9181,2019-01-05 13:35:49.640000+00:00,35.764445,129.375928,8.599,-357.7,1154.0,-2727.2,0.1,0.1,0.1,35,123,705,1071,1,True,7.0,0.2736713876234169,0.32364913002059575,0.3615097219837004,-0.03786059196310465
9182,2019-01-05 15:10:38.530000+00:00,35.764657,129.376147,8.652,-337.8,1177.4,-2674.6,0.1,0.1,0.1,65,86,623,825,1,True,3.0,0.6054077412258503,0.27495162158153374,0.299155077889722,-0.024203456308188265
9186,2019-01-07 16:27:38.250000+00:00,35.766052,129.39349,12.077,1230.5,1332.3,750.1,0.4,0.3,0.5,0,0,871,1231,1,False,4.0,0.27820649626547933,0.2868777332779614,0.3018179857863826,-0.014940252508421181
9188,2019-01-08 19:25:16.899999+00:00,35.764229,129.375667,8.592,-381.2,1130.0,-2734.6,0.1,0.1,0.1,11,81,564,823,1,True,4.0,0.6392417696690382,0.35458869997936093,0.3188830273667349,0.03570567261262603
9189,2019-01-08 19:31:07.400000+00:00,35.722209,129.358667,10.352,-1919.2,-3532.3,-974.8,0.2,0.3,0.2,3,24,845,1124,1,True,2.0,0.9986088528900178,0.6734245309103851,0.6055135265343765,0.06791100437600861
9190,2019-01-08 22:47:24.559999+00:00,35.846558,129.327441,5.387,-4740.2,10264.7,-5939.6,0.3,0.3,0.3,0,0,2,2,1,False,3.0,0.45978812439592187,0.5653917077571001,0.5386088853852418,0.02678282237185836
9195,2019-01-09 18:22:11.160000+00:00,35.738814,129.405184,11.638,2288.5,-1689.9,311.3,0.3,0.2,0.3,3,3,1063,1299,1,True,5.0,0.34903215071243543,0.4527671295103717,0.4763995984652313,-0.023632468954859598
9200,2019-01-10 19:26:15.640000+00:00,35.738749,129.404565,11.828,2232.6,-1697.1,501.4,0.3,0.3,0.3,2,2,632,522,1,True,1.0,0.11474626586380743,0.06338155626923038,0.0778056625492501,-0.014424106280019722
9212,2019-01-14 14:15:35.060000+00:00,35.760376,129.313062,10.87,-6043.3,702.5,-456.6,0.2,0.1,0.3,0,0,574,640,1,False,4.0,0.25459415322949375,0.24874458349682532,0.2368264920675819,0.01191809142924341
9224,2019-01-23 21:11:19.120000+00:00,35.725509,129.397249,11.783,1571.0,-3166.2,456.8,0.1,0.1,0.1,68,119,1024,1035,1,True,1.0,0.22052615848413315,0.1691614488895561,0.2000420283830492,-0.0308805794934931
9225,2019-01-24 03:18:15.099999+00:00,35.701046,129.289429,7.77,-8183.6,-5880.5,-3556.4,0.4,0.6,0.6,0,0,116,92,1,False,4.0,0.6014323157001816,0.719559248477499,0.6898433208341221,0.029715927643376827
9226,2019-01-24 04:27:30.809999+00:00,35.72546,129.397225,11.783,1568.8,-3171.6,457.1,0.1,0.1,0.1,189,240,2161,2431,1,True,14.0,1.1554285081331273,1.1513502514790852,1.1767942329033283,-0.02544398142424309
9227,2019-01-24 06:16:56.039999+00:00,35.725631,129.397412,11.76,1585.7,-3152.7,433.9,0.1,0.1,0.1,158,201,2056,2237,1,True,6.0,0.8531363031004051,0.9257223406310575,0.9635380950842554,-0.03781575445319785
9230,2019-01-24 17:32:31.820000+00:00,35.725618,129.39716,11.799,1562.9,-3154.0,472.5,0.1,0.1,0.1,51,103,1135,1023,1,True,1.0,1.2145955627284137,0.6966541329436362,,
9232,2019-01-25 08:03:25.839999+00:00,35.725728,129.397404,11.743,1584.9,-3141.8,416.8,0.1,0.1,0.1,30,125,788,1322,1,True,2.0,0.9210915558153628,0.6941057832660165,0.6792977817070831,0.014808001558933359
9233,2019-01-25 09:40:57.609999+00:00,35.725627,129.397331,11.775,1578.3,-3153.1,448.9,0.1,0.1,0.1,171,212,2027,2303,1,True,18.0,1.0319921169931394,1.0303533179769004,1.058597845347379,-0.028244527370478556
9235,2019-01-25 14:20:33.479999+00:00,35.726017,129.397607,11.743,1603.3,-3109.8,416.4,0.1,0.1,0.1,60,148,819,1643,1,True,8.0,0.5163741344311973,0.5875812619149444,0.6156269754647233,-0.028045713549778917
9236,2019-01-25 14:21:49.229999+00:00,35.726038,129.397713,11.744,1612.9,-3107.5,418.1,0.1,0.1,0.1,83,115,1360,1278,1,True,4.0,0.1834268621587095,0.2359685331858245,0.2591292026046389,-0.023160669418814395
9237,2019-01-25 15:46:40.289999+00:00,35.726001,129.397534,11.741,1596.7,-3111.6,414.8,0.1,0.1,0.1,104,154,1616,1858,1,True,2.0,0.40189328122161294,0.4290127181049135,0.4428715026036796,-0.013858784498766097
9238,2019-01-25 15:51:37.090000+00:00,35.725887,129.397388,11.762,1583.5,-3124.2,435.9,0.1,0.1,0.1,176,194,2166,2331,1,True,15.0,0.826587742779249,0.8343435491106717,0.8478984570783967,-0.013554907967725072
9239,2019-01-25 19:01:44.960000+00:00,35.725826,129.397445,11.75,1588.6,-3131.0,423.9,0.1,0.1,0.1,81,134,1056,1436,1,True,5.0,0.36248345002081384,0.3111187404262368,0.3371831154557638,-0.02606437502952702
9241,2019-01-25 22:14:29.199999+00:00,35.726038,129.397632,11.746,1605.6,-3107.5,419.7,0.1,0.1,0.1,160,198,2118,2464,1,True,10.0,0.9283111639494551,1.0065760566347324,1.0269122728714883,-0.020336216236755966
9243,2019-01-25 23:10:49.679999+00:00,35.725895,129.396281,11.628,1483.4,-3123.3,301.5,0.1,0.1,0.1,2,54,646,1030,1,True,2.0,0.22816617783821969,0.346293110615537,0.375603473418022,-0.029310362802485
9244,2019-01-26 01:26:13.089999+00:00,35.73689,129.369401,10.163,-948.1,-1903.4,-1163.4,0.1,0.2,0.0,40,85,550,537,1,True,1.0,0.4760865876352056,0.42472187804062855,0.4062144298286473,0.018507448211981248
9245,2019-01-26 09:57:10.460000+00:00,35.726241,129.397445,11.74,1588.6,-3084.9,413.9,0.1,0.1,0.1,96,134,1689,2138,1,True,9.0,0.7142915604211983,0.7690002889264242,0.778648899482383,-0.009648610555958781
9247,2019-01-26 14:41:20.309999+00:00,35.726721,129.397371,11.767,1582.0,-3031.7,440.9,0.1,0.1,0.1,61,48,940,1033,1,True,4.0,0.5591042562634649,0.43185537528659323,0.4957339520614723,-0.06387857677487907
9248,2019-01-26 17:47:06.799999+00:00,35.736979,129.369279,10.102,-959.1,-1893.5,-1224.8,0.1,0.1,0.1,89,195,1251,1410,1,True,13.0,0.6593731311749673,0.7805179995157213,0.7879991289559302,-0.007481129440208845
9250,2019-01-26 20:05:38.920000+00:00,35.72583,129.396997,11.776,1548.1,-3130.5,449.3,0.1,0.1,0.1,126,175,1595,1541,1,True,3.0,0.21131579242179654,0.31691937578297474,0.3507514635818116,-0.03383208779883684
9251,2019-01-26 22:26:05.719999+00:00,35.72592,129.396997,11.774,1548.1,-3120.6,447.2,0.1,0.1,0.1,74,87,1061,1289,1,True,5.0,0.4206985671890515,0.36933385759447446,0.4016649266806577,-0.03233106908618322
9254,2019-01-27 10:49:50.450000+00:00,35.758748,129.369556,11.86,-934.0,521.9,534.0,0.2,0.2,0.3,1,1,1228,1478,1,True,4.0,0.45619340799348673,0.44795093985008433,0.4660101621732173,-0.01805922232313295
9255,2019-01-27 13:52:16.170000+00:00,35.764221,129.375741,8.569,-374.6,1129.1,-2756.9,0.1,0.1,0.1,110,83,1277,1485,1,True,15.0,0.6589444350559941,0.7082945290914504,0.7281745792439569,-0.01988005015250649
9256,2019-01-27 15:12:40.659999+00:00,35.764384,129.375456,8.587,-400.4,1147.2,-2739.5,0.1,0.1,0.1,16,124,695,1094,1,True,2.0,1.1083020695038601,1.0411052239824967,1.0849828301331923,-0.04387760615069558
9257,2019-01-27 17:27:40+00:00,35.764372,129.375863,8.597,-363.6,1145.8,-2729.8,0.1,0.1,0.1,86,140,1074,1183,1,True,6.0,0.2699679620721208,0.34020964040659607,0.3418058026969087,-0.0015961622903126194
9259,2019-01-27 20:07:45.159999+00:00,35.76462,129.375277,8.561,-416.6,1173.4,-2765.9,0.1,0.1,0.1,1,97,548,757,1,True,1.0,-0.1427283964421182,-0.19409310603669527,-0.1577168252126859,-0.03637628082400937
9260,2019-01-27 20:35:15.300000+00:00,35.764213,129.375057,8.58,-436.4,1128.2,-2745.9,0.1,0.1,0.1,25,73,530,860,1,True,3.0,0.8361240868163562,0.846577945014046,0.8579357103483353,-0.011357765334289227
9261,2019-01-27 21:12:36.799999+00:00,35.764783,129.374422,8.503,-493.8,1191.4,-2823.2,0.1,0.1,0.1,0,83,396,350,1,True,3.0,1.3786076617056922,0.8606662319209146,0.7922182111667988,0.06844802075411582
9264,2019-01-28 11:09:19.219999+00:00,35.760266,129.396273,11.887,1482.3,690.3,560.9,0.7,1.2,0.7,0,0,97,397,1,False,4.0,0.40564592460365845,0.44528871090309813,0.7061078425953842,-0.26081913169228604
9265,2019-01-28 11:39:22.480000+00:00,35.764327,129.375513,8.6,-395.2,1140.9,-2726.2,0.1,0.1,0.1,46,116,855,1095,1,True,7.0,0.33422347588362067,0.3780409419128701,0.392768420184948,-0.014727478272077932
9267,2019-01-30 16:08:56.740000+00:00,35.763892,129.36521,12.96,-1327.0,1092.6,1634.1,0.2,0.3,0.1,6,14,529,617,1,True,2.0,0.8678001327882703,0.6365600941597964,,
9269,2019-01-31 03:01:27.850000+00:00,35.738057,129.291748,6.534,-7972.0,-1773.8,-4792.8,0.3,0.9,0.5,0,0,263,177,1,False,7.0,0.3818237960853348,0.5124740782787912,0.5041548536644491,0.008319224614342091
9275,2019-02-01 17:51:17.179999+00:00,35.721114,129.359871,10.23,-1810.3,-3653.8,-1096.5,0.1,0.1,0.1,24,50,1438,1666,1,True,11.0,0.7460103027873968,0.780890076095169,0.7782543850030965,0.002635691092072512
9278,2019-02-02 15:46:32.049999+00:00,35.764217,129.375293,8.607,-415.1,1128.7,-2718.9,0.1,0.1,0.1,33,44,640,872,1,True,1.0,-0.14226263459509303,-0.1936273441896701,-0.1437809543766963,-0.04984638981297379
9287,2019-02-03 16:57:51.829999+00:00,35.781946,129.347681,15.034,-2912.0,3095.8,3707.6,0.2,0.2,0.1,0,5,336,451,1,True,2.0,1.0109421029676966,0.396870172029125,0.4095565112257236,-0.012686339196598617
9289,2019-02-04 05:52:39.619999+00:00,35.781889,129.348641,15.19,-2825.1,3089.4,3863.5,0.2,0.2,0.1,0,6,192,460,1,True,4.0,0.7625243790166092,0.4804622984881512,0.4370398190988532,0.043422479389298
9295,2019-02-06 12:56:02.990000+00:00,35.726648,129.397225,11.735,1568.7,-3039.8,408.6,0.1,0.1,0.1,130,168,1704,2060,1,True,8.0,0.37834904358037524,0.44459906077171624,0.45774617967227,-0.013147118900553756
9296,2019-02-06 13:11:00.630000+00:00,35.726685,129.397103,11.737,1557.7,-3035.7,411.1,0.1,0.1,0.1,149,187,2016,2308,1,True,17.0,0.7048549710259313,0.7205018268868064,0.7491545301246708,-0.028652703237864396
9297,2019-02-06 14:01:34.090000+00:00,35.726717,129.396826,11.755,1532.7,-3032.1,428.1,0.1,0.1,0.1,108,140,1298,1682,1,True,4.0,0.1479293406312986,0.25145637854377634,0.284854322542285,-0.03339794399850865
9298,2019-02-06 14:50:57.600000+00:00,35.726864,129.396973,11.73,1545.9,-3015.9,403.9,0.1,0.1,0.1,119,159,1580,1785,1,True,5.0,0.26980994670550196,0.34068219534828215,0.3529711589605925,-0.012288963612310355
9299,2019-02-06 15:05:29.699999+00:00,35.753894,129.372941,11.486,-627.8,-16.7,159.9,0.3,0.4,0.2,0,7,643,640,1,True,2.0,0.525090332715216,0.2404372630255387,0.2108346508041201,0.029602612221418606
9303,2019-02-06 23:59:07.559999+00:00,35.702869,129.374154,6.148,-518.3,-5678.2,-5178.3,0.2,0.3,0.2,0,0,316,305,1,False,4.0,0.6117034252615409,0.6392317208014302,0.6202688814404392,0.01896283936099097
9307,2019-02-07 23:03:54.560000+00:00,35.780766,129.372461,13.397,-671.1,2964.8,2070.5,0.4,0.3,0.4,0,0,1275,1450,1,False,12.0,0.9993911446959381,0.9590269079488329,0.9845085536613228,-0.025481645712489898
9313,2019-02-09 19:58:24.160000+00:00,35.676514,129.462679,11.177,7492.0,-8602.4,-149.7,0.1,0.1,0.1,0,7,43,38,1,True,2.0,1.3153656649991445,0.9698094182215871,0.9641534117813324,0.005656006440254657
9318,2019-02-11 14:08:29.589999+00:00,35.809627,129.325895,12.215,-4881.1,6167.2,888.6,0.2,0.2,0.2,0,3,138,118,1,True,1.0,0.5555073223667601,0.5071404311342331,0.4690352822042621,0.03810514892997102
9321,2019-02-12 09:50:34.399999+00:00,35.723173,129.354191,8.829,-2324.1,-3425.3,-2496.9,0.4,0.4,0.5,0,0,1157,1225,1,False,3.0,0.11648166205337929,0.2220852454145575,0.190040773762051,0.032044471652506484
9324,2019-02-13 10:48:46.880000+00:00,35.735347,129.368823,11.427,-1000.4,-2074.5,100.4,0.1,0.1,0.2,12,12,553,467,1,True,1.0,0.03588439733492854,-0.015480312259648507,-0.0368957286613463,0.021415416401697793
9327,2019-02-14 04:08:52.829999+00:00,35.736198,129.36805,10.016,-1070.3,-1980.2,-1310.8,0.1,0.2,0.1,76,141,877,1047,1,True,9.0,0.6409411641505605,0.7438569648398232,0.6939219599010605,0.049935004938762684
9328,2019-02-15 02:04:20.969999+00:00,35.797217,129.387533,11.989,691.7,4790.2,662.2,0.7,0.8,0.8,0,0,487,972,1,False,3.0,0.505414956223684,0.5450805263529243,0.5821315512144174,-0.03705102486149314
9332,2019-02-17 10:00:06.469999+00:00,35.764457,129.375911,8.625,-359.2,1155.3,-2701.7,0.1,0.1,0.1,54,128,1027,1237,1,True,7.0,0.517974239351392,0.5261130003823994,0.5406664952445779,-0.014553494862178495
9333,2019-02-17 18:27:06.839999+00:00,35.807507,129.331291,13.308,-4393.4,5931.9,1981.6,0.7,0.6,0.7,0,0,193,153,1,False,1.0,0.038078044922188914,0.0777436150514291,0.0837122191166359,-0.005968604065206801
9340,2019-02-19 01:56:09.820000+00:00,35.758704,129.378296,11.352,-143.5,516.9,26.1,0.2,0.5,0.1,0,6,163,197,1,True,3.0,0.9056794468009164,0.9611407993287462,0.995444671179238,-0.034303871850491774
9343,2019-02-22 03:02:14.689999+00:00,35.719393,129.295296,6.868,-7651.9,-3844.8,-4458.7,0.4,0.7,0.8,0,0,280,236,1,False,8.0,0.4606144570562253,0.5411264457832035,0.4959611723950287,0.045165273388174776
9360,2019-03-01 12:22:38.530000+00:00,35.749512,129.391618,10.998,1061.4,-502.9,-328.8,0.2,0.2,0.2,0,5,1176,1312,1,True,10.0,0.44338801506453973,0.516022591809749,0.5324422000516983,-0.016419608241949324
9363,2019-03-02 07:51:34.280000+00:00,35.765894,129.368213,12.703,-1055.4,1314.7,1376.5,0.1,0.2,0.1,15,32,752,1300,1,True,8.0,0.4668859392820873,0.5154367750818966,0.5373844503177861,-0.021947675235889585
9369,2019-03-04 14:48:19.920000+00:00,35.764294,129.376237,8.566,-329.7,1137.3,-2760.1,0.1,0.1,0.1,50,109,596,927,1,True,1.0,-0.6051936770421182,-0.16973127778435915,-0.3647800025087372,0.19504872472437806
9370,2019-03-04 15:33:06.429999+00:00,35.744027,129.303955,13.032,-6867.6,-1111.5,1705.8,0.5,0.6,0.3,0,0,112,144,1,False,2.0,0.3607126430458678,0.4082761043744028,0.3947066804358304,0.013569423938572411
9373,2019-03-05 16:09:53.189999+00:00,35.764176,129.375716,8.56,-376.8,1124.2,-2766.3,0.1,0.1,0.1,91,130,956,1170,1,True,4.0,0.08126296029089597,0.1664208864522443,0.1761663855142515,-0.009745499062007223
9388,2019-03-12 00:41:12.900000+00:00,35.797998,129.281942,15.199,-8855.7,4876.8,3872.4,0.3,0.2,0.4,0,0,8,23,1,False,4.0,0.9335003260899974,0.9661270603741341,0.9132324238091758,0.0528946365649583
